Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Aatpadi,20/08/2016,1,Other,1700,2300,2000,
,27/08/2016,2,Other,1700,2300,2000,
Achalpur,26/08/2016,5,Other,1600,1650,1625,
Ahmednagar,10/08/2016,19,Other,1651,2350,2055,
,11/08/2016,31,Other,1651,1950,1835,
,18/08/2016,5,Other,1600,2000,1800,
,20/08/2016,15,Other,1675,2000,1845,
,22/08/2016,3,Other,1700,1860,1765,
,24/08/2016,1,Other,1800,2000,1900,
,25/08/2016,6,Other,1600,1825,1712,
,26/08/2016,1,Other,1600,1600,1600,
,31/08/2016,6,Other,1656,2100,1890,
Akola,04/08/2016,1,Other,1825,1825,1825,
,05/08/2016,3,Other,2175,3575,2875,
,06/08/2016,2,Other,2050,2110,2080,
,10/08/2016,1,Other,1650,2075,1860,
,16/08/2016,1,Other,1625,2010,1820,
,18/08/2016,2,Other,1925,2750,2100,
Amalner,19/08/2016,1,Other,1800,1901,1901,
,20/08/2016,1,Other,1601,1801,1801,
,22/08/2016,3,Other,1615,1845,1845,
,23/08/2016,3,Other,1725,2000,2000,
,24/08/2016,2,Other,1712,1900,1900,
,26/08/2016,4,Other,1600,1915,1915,
,27/08/2016,1,Other,1700,1800,1800,
,29/08/2016,2,Other,1775,1886,1886,
,30/08/2016,2,Other,1600,1860,1860,
,31/08/2016,2,Other,1736,1922,1922,
Amarawati,01/08/2016,4,Other,1700,1800,1750,
,11/08/2016,1,Other,1700,1800,1750,
,12/08/2016,1,Other,1600,1700,1650,
,16/08/2016,1,Other,2000,2250,2125,
,19/08/2016,1,Other,1900,2200,2050,
,25/08/2016,1,Other,1800,2170,1985,
Ambad (Vadigodri),01/08/2016,10,Other,1590,2050,1900,
,05/08/2016,21,Other,1590,2061,1775,
,06/08/2016,9,Other,1590,2000,1770,
,08/08/2016,8,Other,1590,2020,1775,
,10/08/2016,7,Other,1590,2025,1785,
,11/08/2016,9,Other,1590,2026,1735,
,12/08/2016,17,Other,1590,2026,1701,
