Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bhopal(F&V),01/05/2016,12,Other,1500,2500,2000,
,02/05/2016,21,Other,1500,2500,2000,
,03/05/2016,33,Other,1500,2500,2000,
,04/05/2016,23,Other,1500,2500,2000,
,05/05/2016,57,Other,1000,2000,1500,
,07/05/2016,22,Other,1500,2500,2000,
,09/05/2016,35,Other,1500,2500,2000,
,10/05/2016,33.5,Other,1500,2500,2000,
,11/05/2016,24.5,Other,1500,2500,2000,
,12/05/2016,33.5,Other,1500,2500,2000,
,14/05/2016,18,Other,2000,4000,3000,
,15/05/2016,36,Other,2000,4000,3000,
,16/05/2016,31.3,Other,2000,4000,3000,
,17/05/2016,53,Other,2000,3000,2500,
,18/05/2016,12,Other,2000,4000,3000,
,19/05/2016,10,Other,2000,3000,2500,
,20/05/2016,13,Other,2000,3000,2500,
,21/05/2016,40.8,Other,2000,3000,2500,
,22/05/2016,16.5,Other,2000,4000,3000,
,23/05/2016,21,Other,2000,4000,3000,
,24/05/2016,32.5,Other,2500,4000,3000,
,25/05/2016,21.6,Other,2000,4000,3000,
,26/05/2016,46.5,Other,2000,4000,3000,
,27/05/2016,14.5,Other,2000,4000,3000,
,28/05/2016,25.9,Other,2000,4000,3000,
,30/05/2016,25.8,Other,1500,2500,2000,
Burhanpur(F&V),01/05/2016,0.5,Other,4000,6000,5000,
,02/05/2016,0.4,Other,3000,6000,5000,
,03/05/2016,0.3,Other,3000,7000,5000,
,04/05/2016,0.5,Other,4000,7000,6000,
,05/05/2016,0.4,Other,4000,7000,6000,
,06/05/2016,0.2,Other,4000,7000,6000,
,07/05/2016,0.2,Other,4000,8000,6000,
,08/05/2016,0.3,Other,4000,8000,6000,
,09/05/2016,0.4,Other,4000,8000,6000,
,10/05/2016,0.4,Other,3000,7000,5000,
,11/05/2016,0.3,Other,4000,6000,5000,
,12/05/2016,0.4,Other,4000,8000,6000,
,13/05/2016,0.6,Other,3000,5500,4000,
,14/05/2016,0.3,Other,3000,6000,4000,
,15/05/2016,0.5,Other,3500,6000,4000,
,16/05/2016,0.2,Other,3500,6500,5000,
,17/05/2016,0.5,Other,4000,6000,5000,
,18/05/2016,1,Other,3000,5000,4000,
,19/05/2016,0.4,Other,3500,6000,4500,
,20/05/2016,0.7,Other,3500,6000,4500,
,21/05/2016,0.4,Other,3000,6000,4000,
,22/05/2016,0.3,Other,3500,6500,5000,
,23/05/2016,0.6,Other,4000,6000,5000,
,24/05/2016,0.3,Other,4000,6000,5000,
,25/05/2016,0.3,Other,3500,6000,4500,
,26/05/2016,0.6,Other,3000,6000,5000,
