Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Betul,09/12/2016,1.2,Green Chilly,1000,1300,1100,
,22/12/2016,1.2,Green Chilly,1000,1300,1200,
,23/12/2016,1.5,Green Chilly,1200,1300,1250,
,24/12/2016,2.1,Green Chilly,1000,1300,1100,
,27/12/2016,0.6,Green Chilly,1200,1300,1220,
,29/12/2016,0.6,Green Chilly,1100,1400,1200,
,30/12/2016,4.9,Green Chilly,1200,1400,1250,
,31/12/2016,2.1,Green Chilly,1200,1500,1300,
Bhopal(F&V),01/12/2016,27,Other,400,800,600,
,02/12/2016,31,Other,400,800,600,
,03/12/2016,34,Other,400,800,600,
,04/12/2016,28.5,Other,400,800,600,
,05/12/2016,53.5,Other,400,800,600,
,06/12/2016,22.5,Other,400,800,600,
,07/12/2016,35.7,Other,400,800,600,
,09/12/2016,35,Other,400,800,600,
,10/12/2016,10,Other,400,800,600,
,11/12/2016,30,Other,400,800,600,
,13/12/2016,43,Other,400,800,600,
,14/12/2016,30.5,Other,400,800,600,
,16/12/2016,70,Other,400,800,600,
,17/12/2016,44.3,Other,400,800,600,
,18/12/2016,28.5,Other,400,800,600,
,19/12/2016,39,Other,400,800,600,
,21/12/2016,39,Other,400,800,600,
,22/12/2016,28.5,Other,400,800,600,
,23/12/2016,28.5,Other,400,800,600,
,25/12/2016,24.1,Other,400,800,600,
,26/12/2016,26.5,Other,400,800,600,
,27/12/2016,34,Other,400,800,600,
,28/12/2016,32.6,Other,400,800,600,
,30/12/2016,32,Other,400,800,600,
,31/12/2016,43,Other,400,800,600,
Burhanpur(F&V),01/12/2016,1,Other,500,1000,800,
,02/12/2016,1.1,Other,800,1200,1000,
,03/12/2016,1,Other,600,1000,800,
,04/12/2016,2.1,Other,600,1200,800,
,05/12/2016,0.7,Other,600,1200,800,
,06/12/2016,1.5,Other,600,800,700,
,07/12/2016,0.9,Other,800,1400,1000,
,09/12/2016,2,Other,800,1000,900,
,10/12/2016,1.3,Other,800,1300,1000,
,11/12/2016,0.9,Other,1000,1400,1200,
,12/12/2016,0.5,Other,1000,1500,1200,
,13/12/2016,0.8,Other,1000,1500,1200,
,14/12/2016,0.6,Other,1000,1400,1200,
,15/12/2016,0.8,Other,1000,1400,1200,
,16/12/2016,1.3,Other,1000,1500,1200,
,17/12/2016,0.8,Other,800,1200,1000,
,18/12/2016,0.9,Other,700,1000,800,
,19/12/2016,0.7,Other,800,1400,1000,
,20/12/2016,1,Other,1000,1400,1200,
,21/12/2016,0.7,Other,1000,1600,1200,
,22/12/2016,0.6,Other,800,1500,1000,
,23/12/2016,1.1,Other,1000,1400,1200,
,24/12/2016,0.5,Other,800,1500,1000,
,25/12/2016,0.6,Other,1000,1400,1200,
,26/12/2016,0.3,Other,1000,1500,1200,
,27/12/2016,0.4,Other,1000,1400,1200,
,28/12/2016,1,Other,800,1500,1000,
,29/12/2016,6,Other,1000,1500,1200,
,30/12/2016,0.7,Other,1000,1600,1200,
,31/12/2016,0.6,Other,1000,1800,1200,
Chhindwara(F&V),01/12/2016,0.4,Other,800,1000,900,
,02/12/2016,0.2,Other,800,900,850,
,03/12/2016,0.2,Other,800,1000,900,
,05/12/2016,1,Other,800,900,850,
,07/12/2016,0.6,Other,800,1000,900,
,08/12/2016,0.2,Other,800,900,850,
