Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bilaspur,01/03/2016,0.1,Other,6500,8500,7500,
,04/03/2016,0.2,Other,6000,9500,8500,
,08/03/2016,0.1,Other,6500,9000,7000,
,17/03/2016,0.1,Other,5500,8500,7500,
,22/03/2016,0.1,Other,5000,9000,8500,
,30/03/2016,0.1,Other,5500,9000,6500,
Dhanotu (Mandi),01/03/2016,0.1,Other,8000,8000,8000,
,04/03/2016,0.1,Other,11500,11500,11500,
,10/03/2016,0.1,Other,4000,5000,4500,
,11/03/2016,0.1,Other,4000,5000,4500,
,14/03/2016,0.1,Other,9000,10000,9500,
,16/03/2016,0.1,Other,7000,8000,7500,
,17/03/2016,0.2,Other,7000,8000,7500,
,21/03/2016,0.2, ,NR,NR,NR,
,22/03/2016,0.1,Other,6000,7000,6500,
,23/03/2016,0.1,Other,7000,8000,7500,
Hamirpur,01/03/2016,0.1, ,NR,NR,NR,
,03/03/2016,0.1,Delicious,7000,9000,8000,
,08/03/2016,0.1,Delicious,6000,8000,7000,
,10/03/2016,0.1,Delicious,6000,8000,7000,
,11/03/2016,0.1,Delicious,7000,9000,8000,
,16/03/2016,0.1,Delicious,7000,9000,8000,
Hamirpur(Nadaun),03/03/2016,0.1,Delicious,7000,9000,8000,
,04/03/2016,0.1, ,NR,NR,NR,
,15/03/2016,0.1,Delicious,7000,8000,8000,
,18/03/2016,0.1,Delicious,6000,7000,6500,
Kangra,21/03/2016,1,Other,6500,7000,6800,
,22/03/2016,1,Other,6000,7000,6500,
,23/03/2016,1.4,Other,10000,15000,12000,
,28/03/2016,0.9,Other,7000,8000,7500,
,29/03/2016,1, ,NR,NR,NR,
,30/03/2016,1, ,NR,NR,NR,
,31/03/2016,0.7,Other,6500,7000,6800,
Mandi(Mandi),01/03/2016,0.2, ,NR,NR,NR,
,02/03/2016,0.5,Royal Delicious,9500,10000,10000,
,03/03/2016,0.3,Royal Delicious,5800,6500,6000,
,04/03/2016,0.4,Royal Delicious,5000,8000,7000,
,05/03/2016,0.1,Royal Delicious,7500,10000,8500,
,07/03/2016,0.5,Royal Delicious,5000,6000,5500,
,08/03/2016,0.4,Royal Delicious,5000,6500,6000,
,,,Royal Delicious,9000,9500,9500,
,09/03/2016,0.1,Royal Delicious,6000,7000,6500,
,10/03/2016,0.2,Royal Delicious,4700,5500,5000,
,11/03/2016,0.4,Royal Delicious,6000,7500,7000,
,14/03/2016,0.4,Royal Delicious,5500,5800,5600,
,15/03/2016,0.5,Royal Delicious,5000,10000,6000,
