Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bilaspur,04/04/2016,0.2,Other,1500,4500,2500,
Chamba,03/04/2016,0.06, ,NR,NR,NR,
,05/04/2016,0.03,Other,4000,4200,4100,
,11/04/2016,0.02,Other,3500,3700,3600,
,13/04/2016,0.06,Other,4000,4200,4100,
,16/04/2016,0.02,Other,4000,4200,4100,
,18/04/2016,0.13,Other,3800,4500,4150,
,21/04/2016,0.12,Other,3400,3600,3500,
,25/04/2016,0.03,Other,4000,4200,4100,
,26/04/2016,0.32,Other,3100,3300,3200,
Kangra,01/04/2016,0.2,Other,4500,5000,4800,
,02/04/2016,0.2,Other,5500,6000,5800,
,04/04/2016,0.2,Other,5500,6000,5800,
,06/04/2016,0.4, ,NR,NR,NR,
,11/04/2016,0.2, ,NR,NR,NR,
,12/04/2016,0.4, ,NR,NR,NR,
,16/04/2016,0.2, ,NR,NR,NR,
,21/04/2016,0.2,Other,4000,5000,4500,
,22/04/2016,0.2,Other,5000,5500,5200,
,23/04/2016,0.2,Other,5000,5500,5200,
,25/04/2016,0.2,Other,5500,6000,5800,
,26/04/2016,0.2,Other,6000,6200,6100,
,29/04/2016,0.5,Other,5000,5500,5200,
Paonta Sahib,08/04/2016,0.08,Other,4000,5000,4500,
Una,01/04/2016,0.3,Green Ginger,4000,5000,4500,
,02/04/2016,0.3,Green Ginger,4000,5000,4500,
,04/04/2016,0.2,Green Ginger,4000,5500,4500,
,05/04/2016,0.16,Green Ginger,4000,5000,4500,
,06/04/2016,0.3,Green Ginger,4000,5000,4500,
,07/04/2016,0.5,Green Ginger,4000,5500,5000,
,11/04/2016,0.2,Green Ginger,4000,5000,4500,
,16/04/2016,0.3, ,NR,NR,NR,
,18/04/2016,0.3,Green Ginger,4000,6000,5000,
,19/04/2016,0.4,Green Ginger,4000,6000,5000,
,20/04/2016,0.2,Green Ginger,5000,6000,5500,
,21/04/2016,0.3,Green Ginger,4000,6000,5000,
,22/04/2016,2,Green Ginger,4000,6000,5000,
,23/04/2016,0.2,Green Ginger,4000,6000,5000,
,26/04/2016,0.3,Green Ginger,4000,6000,5000,
,27/04/2016,0.2,Green Ginger,4000,6500,5500,
