Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bilaspur,22/12/2017,0.3,Other,1800,3100,2900,
Chamba,01/12/2017,0.1,Other,2300,2500,2400,
,02/12/2017,0.14,Other,2400,3200,2800,
,05/12/2017,0.14,Other,2400,3000,2700,
,07/12/2017,0.15,Other,2400,3000,2700,
,08/12/2017,0.08,Other,2000,2200,2100,
,11/12/2017,0.14,Other,2100,3500,2800,
,12/12/2017,0.14,Other,3200,3600,3400,
,14/12/2017,0.17,Other,2200,3100,2650,
,15/12/2017,0.1,Other,2200,2400,2300,
,16/12/2017,0.14,Other,2200,3000,2600,
,18/12/2017,0.14,Other,2200,3500,2850,
,19/12/2017,0.08,Other,2100,2300,2200,
,20/12/2017,0.09,Other,2300,2500,2400,
,21/12/2017,0.11,Other,2200,3500,2850,
,22/12/2017,0.13,Other,2500,3500,3000,
,23/12/2017,0.11,Other,2200,3500,2850,
,26/12/2017,0.08,Other,2000,2200,2100,
,27/12/2017,0.17,Other,2600,3100,2850,
,28/12/2017,0.1,Other,2500,2700,2600,
,29/12/2017,0.16,Other,2400,3200,2800,
,30/12/2017,0.14,Other,2200,3200,2700,
Hamirpur,01/12/2017,0.13,Other,3500,4500,4000,
,02/12/2017,0.14,Other,3000,4000,3500,
,04/12/2017,0.13,Other,3500,4500,4000,
,05/12/2017,0.27,Other,3500,4000,3750,
,06/12/2017,0.24,Other,3500,4000,3750,
,07/12/2017,0.19,Other,3500,4000,3750,
,08/12/2017,0.21,Other,3500,4000,3750,
,09/12/2017,0.07,Other,3500,4000,3750,
,11/12/2017,0.17,Other,3500,4000,3750,
,12/12/2017,0.2,Other,3500,4500,4000,
,13/12/2017,0.17,Other,3500,4000,3750,
,14/12/2017,0.14,Other,3500,4500,4000,
,15/12/2017,0.09,Other,3500,5000,4250,
,16/12/2017,0.06,Other,3500,4500,4000,
,18/12/2017,0.15,Other,3500,4500,4000,
,19/12/2017,0.1,Other,4000,4500,4250,
,20/12/2017,0.11,Other,4000,4500,4250,
,21/12/2017,0.2,Other,3500,4000,3750,
,22/12/2017,0.1,Other,3500,4000,3750,
,23/12/2017,0.16,Other,3500,4500,4000,
,26/12/2017,0.11,Other,3000,4000,3500,
,27/12/2017,0.18,Other,2500,4000,3250,
,28/12/2017,0.16,Other,3500,4000,3750,
,29/12/2017,0.07,Other,3500,4000,3750,
,30/12/2017,0.06,Other,3500,4000,3750,
Hamirpur(Nadaun),01/12/2017,0.07,Other,3500,4500,4000,
,02/12/2017,0.07,Other,3000,4000,3500,
,04/12/2017,0.06,Other,3500,4500,4000,
,05/12/2017,0.18,Other,3500,4000,3750,
,06/12/2017,0.09,Other,3500,4000,3750,
,07/12/2017,0.09,Other,3500,4000,3750,
,08/12/2017,0.11,Other,3500,4000,3750,
,09/12/2017,0.03,Other,3500,4000,3750,
,11/12/2017,0.06,Other,3500,4000,3750,
,12/12/2017,0.12,Other,3500,4500,4000,
,13/12/2017,0.06,Other,3500,4000,3750,
,14/12/2017,0.04,Other,3500,4500,4000,
,15/12/2017,0.06,Other,3500,5000,4250,
,18/12/2017,0.08,Other,3500,4500,4000,
,19/12/2017,0.04,Other,4000,4500,4250,
,20/12/2017,0.04,Other,4000,4500,4250,
,21/12/2017,0.08,Other,3500,4000,3750,
,22/12/2017,0.06,Other,3500,4000,3750,
,23/12/2017,0.07,Other,3500,4500,4000,
,26/12/2017,0.08,Other,3000,4000,3500,
,27/12/2017,0.08,Other,2500,4000,3250,
,28/12/2017,0.07,Other,3500,4000,3750,
,29/12/2017,0.03,Other,3500,4000,3750,
,30/12/2017,0.03,Other,3500,4000,3750,
