Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Athani,03/01/2016,10,Jowar ( White),2200,2200,2200,
,04/01/2016,10,Jowar Hybrid,2000,2000,2000,
,10/01/2016,12,Jowar ( White),2200,2200,2200,
,,,Jowar Hybrid,1820,1820,1820,
,18/01/2016,1,Jowar Hybrid,1820,1820,1820,
,20/01/2016,1,Jowar ( White),2400,2400,2400,
,23/01/2016,23,Jowar ( White),2200,2200,2200,
,,,Jowar Hybrid,1000,1000,1000,
,28/01/2016,10,Jowar ( White),2200,2200,2200,
Badami,04/01/2016,4,Jowar Hybrid,1000,1300,1200,
,08/01/2016,1,Jowar Hybrid,1250,1250,1250,
,11/01/2016,4,Jowar Hybrid,1000,1300,1200,
,18/01/2016,6,Jowar Hybrid,1000,1300,1200,
,19/01/2016,10,Jowar Hybrid,1150,1150,1150,
,25/01/2016,2,Jowar Hybrid,1000,1300,1200,
Bangalore,01/01/2016,20,Jowar ( White),2100,2300,2200,
,04/01/2016,22,Jowar ( White),2100,2300,2200,
,05/01/2016,10,Jowar ( White),2100,2300,2200,
,06/01/2016,27,Jowar ( White),2100,2300,2200,
,08/01/2016,9,Jowar ( White),2100,2300,2200,
,11/01/2016,53,Jowar ( White),2100,2300,2200,
,13/01/2016,13,Jowar ( White),2100,2300,2200,
,14/01/2016,25,Jowar ( White),2100,2300,2200,
,16/01/2016,78,Jowar ( White),2100,2300,2200,
,18/01/2016,10,Jowar ( White),2100,2300,2200,
,19/01/2016,8,Jowar ( White),2100,2300,2200,
,20/01/2016,29,Jowar ( White),2100,2300,2200,
,21/01/2016,26,Jowar ( White),2100,2300,2200,
,23/01/2016,2,Jowar ( White),2100,2300,2200,
Basava Kalayana,01/01/2016,11,Hybrid,1230,1350,1250,
,,,Jowar (Yellow),2100,2325,2250,
,02/01/2016,13,Hybrid,1250,1450,1350,
,,,Jowar ( White),1900,2801,2400,
,,,Jowar (Yellow),1950,2250,2150,
,04/01/2016,12,Hybrid,1200,1450,1350,
,,,Jowar ( White),2000,2000,2000,
,,,Jowar (Yellow),1950,2250,2150,
,05/01/2016,14,Hybrid,1290,1350,1300,
,,,Jowar ( White),2450,2599,2451,
,,,Jowar (Yellow),1850,2150,1950,
,06/01/2016,15,Hybrid,1220,1400,1300,
,,,Jowar ( White),1900,1900,1900,
,,,Jowar (Yellow),1900,2200,2150,
,07/01/2016,7,Hybrid,1200,1400,1300,
,,,Jowar (Yellow),1900,2100,2000,
,08/01/2016,12,Hybrid,1100,1450,1350,
