Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bankura Sadar,02/07/2020,35,Common,1650,1835,1815,
,03/07/2020,32,Common,1650,1835,1815,
,06/07/2020,35,Common,1650,1835,1815,
,07/07/2020,38,Common,1650,1835,1815,
,08/07/2020,42,Common,1650,1835,1815,
,09/07/2020,35,Common,1650,1835,1815,
,10/07/2020,42,Common,1650,1835,1815,
,13/07/2020,38,Common,1700,1835,1815,
,14/07/2020,40,Common,1700,1835,1815,
,15/07/2020,38,Common,1700,1835,1815,
,16/07/2020,40,Common,1700,1835,1815,
,17/07/2020,42,Common,1700,1835,1815,
,20/07/2020,32,Common,1700,1835,1815,
,21/07/2020,38,Common,1700,1835,1815,
,22/07/2020,40,Common,1700,1835,1815,
,24/07/2020,38,Common,1700,1835,1815,
,30/07/2020,28,Common,1700,1835,1815,
,31/07/2020,25,Common,1700,1835,1815,
Baxirhat,07/07/2020,3, ,NR,NR,NR,
Belacoba,01/07/2020,1.25, ,NR,NR,NR,
,02/07/2020,1.25,Common,1750,1850,1800,
,03/07/2020,1.25,Common,1750,1850,1800,
,04/07/2020,1,Common,1750,1850,1800,
,05/07/2020,1,Common,1750,1850,1800,
,06/07/2020,1,Common,1750,1850,1800,
,07/07/2020,1,Common,1750,1850,1800,
,10/07/2020,1,Common,1750,1850,1800,
,11/07/2020,1,Common,1750,1850,1800,
,12/07/2020,1,Common,1750,1850,1800,
,13/07/2020,1,Common,1750,1850,1800,
Birbhum,01/07/2020,55, ,NR,NR,NR,
,02/07/2020,55,Common,1750,1835,1800,
,03/07/2020,55,Common,1700,1835,1800,
,04/07/2020,55,Common,1650,1835,1750,
,05/07/2020,55,Common,1750,1835,1820,
,06/07/2020,55,Common,1750,1835,1800,
,07/07/2020,55,Common,1750,1835,1800,
,08/07/2020,55,Common,1750,1850,1800,
,09/07/2020,45,Common,1750,1835,1800,
,10/07/2020,55,Common,1750,1835,1800,
,11/07/2020,50,Common,1780,1835,1820,
,12/07/2020,55,Common,1750,1835,1800,
,13/07/2020,58,Common,1780,1835,1820,
,14/07/2020,58,Common,1780,1835,1820,
,15/07/2020,55,Common,1780,1835,1810,
,16/07/2020,55,Common,1780,1835,1820,
,17/07/2020,55,Common,1780,1835,1820,
,18/07/2020,55,Common,1800,1835,1820,
,19/07/2020,55,Common,1800,1830,1820,
,20/07/2020,55,Common,1780,1835,1810,
,21/07/2020,59,Common,1800,1835,1815,
,22/07/2020,55,Common,1780,1835,1800,
,24/07/2020,50,Common,1780,1835,1810,
,26/07/2020,55,Common,1780,1835,1810,
,28/07/2020,55,Common,1780,1835,1800,
,30/07/2020,58,Common,1800,1835,1820,
,31/07/2020,55,Common,1800,1835,1810,
Bolpur,01/07/2020,55,Common,1750,1835,1800,
,,,Paddy fine,1600,1830,1700,
,02/07/2020,55,Common,1750,1830,1800,
,,,Paddy fine,1650,1830,1700,
,03/07/2020,60,Common,1750,1850,1800,
,,,Paddy fine,1600,1830,1700,
,04/07/2020,50,Common,1660,1835,1780,
,,,Paddy fine,1550,1820,1670,
,05/07/2020,46,Common,1700,1835,1800,
,,,Paddy fine,1650,1835,1750,
,06/07/2020,55,Common,1750,1835,1800,
,,,Paddy fine,1650,1835,1700,
,07/07/2020,55,Common,1750,1835,1820,
,,,Paddy fine,1650,1835,1780,
,08/07/2020,55,Common,1750,1835,1820,
,,,Paddy fine,1700,1835,1800,
,09/07/2020,55,Common,1750,1835,1800,
,,,Paddy fine,1650,1835,1750,
,10/07/2020,59,Common,1750,1835,1820,
,,,Paddy fine,1700,1835,1800,
,11/07/2020,58, ,NR,NR,NR,
,12/07/2020,55,Common,1780,1835,1820,
,,,Paddy fine,1750,1835,1800,
,13/07/2020,55,Common,1780,1835,1810,
,,,Paddy fine,1760,1835,1800,
,14/07/2020,58,Common,1780,1835,1820,
,,,Paddy fine,1700,1835,1800,
,15/07/2020,55,Common,1780,1835,1800,
,16/07/2020,58,Common,1780,1835,1820,
,,,Paddy fine,1750,1835,1800,
,17/07/2020,55,Common,1780,1835,1820,
,,,Paddy fine,1700,1835,1800,
,18/07/2020,58,Common,1800,1835,1815,
,,,Paddy fine,1750,1835,1800,
,19/07/2020,55,Common,1800,1835,1820,
,,,Paddy fine,1750,1835,1800,
,21/07/2020,55,Common,1800,1835,1820,
,,,Paddy fine,1750,1835,1800,
,22/07/2020,55,Common,1760,1835,1800,
,,,Paddy fine,1700,1835,1780,
,24/07/2020,55,Common,1800,1835,1815,
