Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Jangaon,20/03/2020,1.2,Local,5451,5451,5451,
Khammam,02/03/2020,0.2, ,NR,NR,NR,
,03/03/2020,1.2, ,NR,NR,NR,
,04/03/2020,0.9,Local,6000,7230,7150,
,05/03/2020,0.1,Local,7150,7150,7150,
,07/03/2020,2.2,Local,6811,7200,6911,
,11/03/2020,13.2,Local,7200,7200,7200,
,12/03/2020,1.4,Local,7000,7200,7200,
,13/03/2020,2,Local,6700,7151,7151,
,14/03/2020,1.1,Local,5500,7120,6750,
,16/03/2020,1.5,Local,6500,6950,6500,
,17/03/2020,1.5,Local,6000,7000,6975,
Narayanpet,05/03/2020,0.3, ,NR,NR,NR,
,06/03/2020,0.3, ,NR,NR,NR,
,11/03/2020,0.3, ,NR,NR,NR,
,13/03/2020,0.1, ,NR,NR,NR,
,16/03/2020,0.6, ,NR,NR,NR,
,18/03/2020,0.2, ,NR,NR,NR,
,19/03/2020,0.15, ,NR,NR,NR,
Suryapeta,02/03/2020,0.1,Local,5511,6211,5511,
,03/03/2020,0.5,Local,3796,7092,6586,
,04/03/2020,0.5,Local,5544,6486,6206,
,05/03/2020,0.6,Local,3956,6851,6756,
,06/03/2020,1,Local,3393,6543,6543,
,10/03/2020,0.5,Local,5391,7173,7173,
,11/03/2020,0.8,Local,3696,6792,6674,
,12/03/2020,0.3,Local,4017,6351,6351,
,13/03/2020,1,Local,4011,6816,5559,
,14/03/2020,0.1,Local,6482,6482,6482,
,16/03/2020,0.9,Local,4392,7191,6543,
,17/03/2020,0.2,Local,4491,5049,4491,
,18/03/2020,1.2,Local,4392,6776,5193,
,19/03/2020,0.1,Local,6056,6056,6056,
,20/03/2020,0.2,Local,5906,7209,7209,
,21/03/2020,0.2,Local,4095,5594,4095,
,27/03/2020,0.1,Local,4095,4095,4095,
,29/03/2020,0.1,Local,4095,4095,4095,
Warangal,02/03/2020,1.7, ,NR,NR,NR,
,03/03/2020,1.5,Local,4004,7002,6850,
,04/03/2020,1,Local,6919,7250,7100,
,05/03/2020,1.6,Local,6959,7229,7229,
,06/03/2020,1.2,Local,6951,7052,6958,
,11/03/2020,1,Local,6762,7069,7029,
,12/03/2020,3.2,Local,6606,7213,7029,
,13/03/2020,0.3,Local,7029,7029,7029,
,16/03/2020,1.9, ,NR,NR,NR,
,17/03/2020,1,Local,5521,7029,6869,
,20/03/2020,0.5,Local,6916,7316,7116,
,21/03/2020,0.9,Local,5926,7209,7159,
