Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ding,29/06/2016,6,Other,1500,1510,1510,
Farukh Nagar,04/06/2016,0.9,Other,1500,1610,1500,
,06/06/2016,0.9,Other,1400,1400,1400,
,07/06/2016,0.8,Other,1450,1450,1450,
,11/06/2016,0.7,Other,1600,1600,1600,
,12/06/2016,0.2,Other,1600,1600,1600,
,29/06/2016,0.2,Other,1500,1500,1500,
Jui,15/06/2016,25,Other,3850,3850,3850,
Loharu,18/06/2016,0.5, ,NR,NR,NR,
Loharu(Dighwa),06/06/2016,0.2,Other,1276,1276,1276,
,10/06/2016,0.5,Other,1276,1276,1276,
,12/06/2016,0.5,Other,1276,1276,1276,
,13/06/2016,0.2,Other,1276,1276,1276,
,14/06/2016,0.5,Other,1276,1276,1276,
,15/06/2016,0.5,Other,1276,1276,1276,
,16/06/2016,1.2,Other,1276,1276,1276,
,17/06/2016,0.2,Other,1276,1276,1276,
,18/06/2016,1,Other,1500,1500,1500,
,19/06/2016,0.5,Other,1500,1500,1500,
,20/06/2016,1,Other,1500,1500,1500,
,21/06/2016,1,Other,1500,1500,1500,
,28/06/2016,1,Other,1300,1300,1300,
,29/06/2016,1,Other,1300,1300,1300,
Pataudi,13/06/2016,15,Other,1583,1583,1583,
,14/06/2016,0.6,Other,1583,1583,1583,
,21/06/2016,1.1,Other,1539,1539,1539,
Rewari,01/06/2016,2.1,Other,1632,1635,1634,
,02/06/2016,1.5,Other,1640,1640,1640,
,04/06/2016,2,Other,1600,1621,1610,
,13/06/2016,2,Other,1631,1631,1631,
,14/06/2016,2,Other,1631,1631,1631,
,23/06/2016,1.4,Other,1580,1580,1580,
Siwani,18/06/2016,2.2,Other,1300,1300,1300,
,22/06/2016,4,Other,1300,1300,1300,
,25/06/2016,1.8,Other,1320,1320,1320,
Taura,06/06/2016,1.5,Other,1450,1450,1450,
,07/06/2016,1,Other,1500,1500,1500,
,09/06/2016,2,Other,1500,1510,1500,
,12/06/2016,1.8,Other,1400,1500,1500,
,13/06/2016,3,Other,1500,1500,1500,
,17/06/2016,2.3,Other,1490,1500,1500,
,23/06/2016,3.5,Other,1450,1520,1500,
Tosham,10/06/2016,1,Other,1510,1510,1510,
,12/06/2016,0.9,Other,1500,1500,1500,
,14/06/2016,1.9,Other,1500,1510,1505,
,15/06/2016,1.7,Other,1400,1500,1450,
,16/06/2016,1.1,Other,1500,1500,1500,
,17/06/2016,2,Other,1450,1500,1475,
,18/06/2016,1,Other,1500,1500,1500,
,19/06/2016,1,Other,1500,1500,1500,
,21/06/2016,0.8,Other,1510,1510,1510,
,22/06/2016,0.8,Other,1510,1510,1510,
,23/06/2016,1,Other,1510,1510,1510,
,24/06/2016,1,Other,1500,1500,1500,
,25/06/2016,0.8,Other,1505,1505,1505,
,28/06/2016,0.8,Other,1500,1500,1500,
