Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ateli,23/03/2016,1.5,Other,1580,1580,1580,
,28/03/2016,2.8,Other,1400,1400,1400,
Ballabhgarh,26/03/2016,3,Other,1360,1360,1360,
Bhattu Kalan,18/03/2016,2.8,Other,4410,4410,4410,
Ding,09/03/2016,0.4,Other,2200,2200,2200,
,19/03/2016,0.8,Other,2780,2780,2780,
Farukh Nagar,03/03/2016,0.8,Other,1400,1400,1400,
,04/03/2016,1,Other,1200,1200,1200,
,07/03/2016,0.5,Other,1300,1300,1300,
,09/03/2016,0.4, ,NR,NR,NR,
,11/03/2016,0.8, ,NR,NR,NR,
,14/03/2016,1.8,Other,1500,1500,1500,
,15/03/2016,0.4,Other,1400,1400,1400,
,16/03/2016,0.5,Other,1400,1400,1400,
,19/03/2016,0.5,Other,1510,1510,1510,
,22/03/2016,1.5,Other,1500,1500,1500,
,28/03/2016,4, ,NR,NR,NR,
,30/03/2016,1.5, ,NR,NR,NR,
Meham,17/03/2016,0.5,Other,1000,1000,1000,
Narnaul,08/03/2016,1, ,NR,NR,NR,
,17/03/2016,1.5,Other,1540,1540,1540,
Narwana,22/03/2016,0.9, ,NR,NR,NR,
Siwani,13/03/2016,236.6,Other,2900,3050,2910,
,27/03/2016,2.5,Other,4200,4200,4200,
Taura,15/03/2016,2.2,Other,1475,1480,1475,
,18/03/2016,9.5, ,NR,NR,NR,
Tosham,05/03/2016,0.8,Other,1415,1415,1415,
,06/03/2016,1.2,Other,1360,1360,1360,
,08/03/2016,0.8,Other,1450,1450,1450,
,09/03/2016,2.1,Other,1400,1420,1410,
,11/03/2016,2.1,Other,1400,1420,1410,
,12/03/2016,0.9,Other,1420,1420,1420,
,13/03/2016,1.5,Other,1400,1400,1400,
,15/03/2016,1,Other,1415,1415,1415,
,16/03/2016,1.5,Other,1360,1360,1360,
,19/03/2016,1,Other,1420,1420,1420,
,22/03/2016,1.2,Other,1425,1425,1425,
,23/03/2016,3.1,Other,1360,1425,1400,
,24/03/2016,2,Other,1430,1450,1440,
,26/03/2016,1,Other,1400,1400,1400,
,29/03/2016,1.2,Other,1400,1400,1400,
,30/03/2016,1,Other,1400,1400,1400,
,31/03/2016,1.2,Other,1450,1450,1450,
Uchana,30/03/2016,18, ,NR,NR,NR,
Uklana,10/03/2016,19,Other,1400,1420,1410,
,31/03/2016,0.4, ,NR,NR,NR,
