Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ateli,04/08/2017,12.5,Other,1205,1225,1225,
,08/08/2017,6.8,Other,1235,1240,1240,
,09/08/2017,4.5,Other,1235,1290,1290,
,10/08/2017,4.3,Other,1240,1240,1240,
,11/08/2017,2,Other,1225,1235,1235,
,12/08/2017,2,Other,1200,1200,1200,
,14/08/2017,7,Other,1240,1240,1240,
,16/08/2017,3.5,Other,1240,1240,1240,
,18/08/2017,2,Other,1240,1240,1240,
,23/08/2017,2.7,Other,1150,1200,1200,
,28/08/2017,10.8,Other,1160,1235,1215,
,29/08/2017,4.5,Other,1200,1250,1250,
,30/08/2017,14.1,Other,1170,1235,1190,
Behal,11/08/2017,2.6,Other,1100,1100,1100,
,12/08/2017,2.5,Other,1130,1130,1130,
,31/08/2017,20.07,Other,2465,2465,2465,
Ellanabad,07/08/2017,0.4, ,NR,NR,NR,
Farukh Nagar,03/08/2017,21,Other,1200,1200,1200,
,05/08/2017,42,Other,1200,1200,1200,
,11/08/2017,25,Other,1200,1200,1200,
,12/08/2017,30.5,Other,1200,1200,1200,
,17/08/2017,34,Other,1200,1200,1200,
,18/08/2017,20,Other,1225,1225,1225,
,19/08/2017,23.5,Other,1225,1225,1225,
,22/08/2017,35,Other,1200,1200,1200,
,23/08/2017,37,Other,1220,1220,1220,
,26/08/2017,34.5,Other,1225,1225,1225,
,28/08/2017,36,Other,1220,1220,1220,
,29/08/2017,50,Other,1210,1210,1210,
Hodal,08/08/2017,0.5,Other,1250,1400,1300,
Loharu,30/08/2017,7.5, ,NR,NR,NR,
Narnaul,02/08/2017,14.7,Other,1150,1175,1175,
,03/08/2017,11,Other,1160,1170,1170,
,04/08/2017,17,Other,1160,1190,1190,
,05/08/2017,7.8,Other,1161,1171,1171,
,07/08/2017,3.3,Other,1174,1174,1174,
,08/08/2017,7.5,Other,1170,1183,1183,
,10/08/2017,31.8,Other,1150,1192,1192,
,11/08/2017,19,Other,1192,1201,1201,
,12/08/2017,19.6,Other,1200,1221,1221,
,14/08/2017,20.8,Other,1200,1235,1235,
,15/08/2017,12.1,Other,1215,1225,1225,
,19/08/2017,21.8,Other,1180,1227,1227,
,21/08/2017,17.4,Other,1190,1225,1225,
,22/08/2017,22.7,Other,1213,1226,1226,
,23/08/2017,11.4,Other,1225,1235,1235,
,24/08/2017,33.3,Other,1170,1230,1230,
,25/08/2017,24.2,Other,1180,1230,1230,
,26/08/2017,8.2,Other,1185,1220,1220,
,28/08/2017,62.7,Other,1200,1220,1220,
,29/08/2017,46.7,Other,1175,1211,1211,
,30/08/2017,46.5,Other,1170,1200,1200,
,31/08/2017,12.1,Other,1170,1200,1200,
Pataudi,03/08/2017,12,Other,1151,1155,1153,
,16/08/2017,47.6,Other,1130,1200,1165,
,17/08/2017,21.6,Other,1208,1210,1209,
,18/08/2017,54,Other,1200,1215,1210,
,19/08/2017,50,Other,1200,1210,1205,
,21/08/2017,5,Other,1186,1186,1186,
,29/08/2017,5,Other,1155,1175,1165,
,30/08/2017,1.8,Other,1141,1141,1141,
Rewari,03/08/2017,4,Other,1175,1175,1175,
,04/08/2017,2,Other,1172,1172,1172,
,05/08/2017,13.5,Other,1190,1196,1192,
,09/08/2017,6.5,Other,1185,1185,1185,
,10/08/2017,2,Other,1200,1200,1200,
,14/08/2017,3,Other,1203,1203,1203,
,15/08/2017,3,Other,1203,1203,1203,
,18/08/2017,9.2,Other,1173,1216,1200,
,19/08/2017,3.2,Other,1200,1200,1200,
,22/08/2017,1,Other,1200,1200,1200,
,24/08/2017,5.5,Other,1195,1200,1198,
,25/08/2017,3.5,Other,1197,1200,1198,
,26/08/2017,6,Other,1180,1200,1190,
,28/08/2017,1.5,Other,1170,1190,1180,
,29/08/2017,12.6,Other,1167,1192,1175,
Taura,14/08/2017,1.5,Other,1172,1172,1172,
,19/08/2017,2.7,Other,980,1030,1000,
,31/08/2017,3.5,Other,1188,1188,1188,
Tosham,01/08/2017,1.5,Other,1200,1210,1200,
,02/08/2017,1.2,Other,1250,1250,1250,
,03/08/2017,0.7,Other,1200,1200,1200,
,04/08/2017,0.9,Other,1250,1250,1250,
,08/08/2017,0.8,Other,1200,1200,1200,
,09/08/2017,1.2,Other,1225,1225,1225,
,10/08/2017,1.4,Other,1250,1250,1250,
,11/08/2017,1.2,Other,1250,1250,1250,
,14/08/2017,1.9,Other,1200,1200,1200,
,17/08/2017,1.5,Other,1225,1225,1225,
,19/08/2017,1.5,Other,1200,1200,1200,
,23/08/2017,5.4,Other,1210,1225,1210,
,26/08/2017,1.9,Other,1225,1230,1225,
,29/08/2017,1.2,Other,1230,1230,1230,
Uchana,30/08/2017,0.9, ,NR,NR,NR,
Uklana,24/08/2017,3.5,Other,1115,1115,1115,
,30/08/2017,2,Other,1175,1175,1175,
