Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Amirgadh,01/01/2016,24.7,Other,4790,4895,4840,
,02/01/2016,15.7,Other,4825,4915,4870,
,05/01/2016,65.1,Other,4700,4835,4767,
,06/01/2016,50.9,Other,4700,4835,4767,
,07/01/2016,48.6,Other,4740,4835,4795,
,08/01/2016,45.7,Other,4800,4890,4845,
,09/01/2016,47.3,Other,4755,4840,4795,
,11/01/2016,28,Other,4750,4820,4785,
,12/01/2016,48.3,Other,4600,4735,4665,
,13/01/2016,14.8,Other,4650,4740,4695,
,15/01/2016,11,Other,4650,4705,4677,
,16/01/2016,19.2,Other,4690,4760,4725,
,18/01/2016,19.1,Other,4760,4845,4800,
,19/01/2016,50.1,Other,4750,4895,4820,
,20/01/2016,50.6,Other,4775,4860,4815,
,21/01/2016,43.5, ,NR,NR,NR,
,22/01/2016,44.4,Other,4700,4820,4760,
,23/01/2016,47,Other,4700,4830,4765,
,25/01/2016,38.4,Other,4725,4815,4770,
,27/01/2016,53, ,NR,NR,NR,
,28/01/2016,46.5, ,NR,NR,NR,
,29/01/2016,34.3,Other,4675,4800,4735,
Amreli,01/01/2016,194.4,Other,4140,5070,4830,
,02/01/2016,181.7,Other,4155,5080,4870,
,04/01/2016,424.4,Other,4015,5055,4750,
,05/01/2016,282.7,Other,3890,5000,4845,
,06/01/2016,270.5,Other,3675,5005,4880,
,07/01/2016,239.4,Other,3850,5000,4825,
,08/01/2016,296.2,Other,3835,4965,4765,
,09/01/2016,223.5,Other,3750,5015,4755,
,11/01/2016,348.4,Other,3555,4975,4725,
,12/01/2016,292.8,Other,3500,4885,4675,
,13/01/2016,238,Other,3800,4915,4750,
,15/01/2016,162.3,Other,3510,4970,4820,
,16/01/2016,185.5,Other,3760,4995,4730,
,18/01/2016,331.3,Other,3750,4955,4825,
,19/01/2016,215,Other,3990,5000,4860,
,20/01/2016,240,Other,3605,5020,4900,
,21/01/2016,263.5,Other,3800,4995,4875,
,22/01/2016,308.2, ,NR,NR,NR,
,23/01/2016,244.2,Other,3575,4925,4780,
,25/01/2016,307.5, ,NR,NR,NR,
,27/01/2016,420,Other,3640,4825,4775,
,28/01/2016,350,Other,3650,4825,4765,
,29/01/2016,227,Other,3605,4890,4750,
,30/01/2016,207.7,Other,3800,4920,4805,
Anjar,01/01/2016,5.8,Other,4700,4875,4800,
,02/01/2016,3.9,Other,4830,4940,4900,
,04/01/2016,5.4,Other,4817,4910,4880,
,05/01/2016,8.2,Other,4525,4860,4750,
,06/01/2016,6.9,Other,4625,4897,4800,
,07/01/2016,4.3,Other,4562,4872,4800,
,08/01/2016,6.9,Other,4625,4860,4780,
,09/01/2016,7.5,Other,4625,4860,4750,
,11/01/2016,3.1, ,NR,NR,NR,
,12/01/2016,4.6,Other,4600,4787,4700,
,13/01/2016,7,Other,4620,4850,4780,
,15/01/2016,4.6,Other,4600,4862,4750,
,16/01/2016,2.4, ,NR,NR,NR,
,18/01/2016,7.5, ,NR,NR,NR,
,19/01/2016,3,Other,4812,4890,4860,
,20/01/2016,9.3,Other,4625,4880,4750,
,21/01/2016,5.5,Other,4600,4892,4800,
,22/01/2016,4.9,Other,4600,4862,4840,
,23/01/2016,7.5,Other,4595,4870,4750,
,25/01/2016,5.3,Other,4547,4722,4700,
,27/01/2016,6.8,Other,4600,4727,4700,
,28/01/2016,3.8,Other,4600,4785,4750,
,29/01/2016,7.2, ,NR,NR,NR,
,30/01/2016,5.3,Other,4600,4812,4750,
Babra,02/01/2016,250,Other,4200,5035,5000,
,04/01/2016,250,Other,4325,5550,5500,
,05/01/2016,280,Other,4350,5035,5000,
,06/01/2016,280,Other,4200,4975,4950,
,08/01/2016,260,Other,4200,4925,4900,
,09/01/2016,250,Other,4125,4925,4900,
,12/01/2016,280,Other,4050,4875,4850,
