Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bakswaha,18/07/2018,15,Bengal Gram (Split),3450,3500,3475,
Ujjain,02/07/2018,39.5,Bengal Gram (Split),2200,3550,3365,
,,,Desi (F.A.Q. Split),2900,3415,3270,
,03/07/2018,29.9,Bengal Gram (Split),2531,3576,3340,
,,,Desi (F.A.Q. Split),2301,3401,3320,
,04/07/2018,42.5,Bengal Gram (Split),2899,3641,3373,
,,,Desi (F.A.Q. Split),3311,3381,3375,
,05/07/2018,22.9,Bengal Gram (Split),2700,3667,3372,
,,,Desi (F.A.Q. Split),2701,3440,3341,
,06/07/2018,34.9,Bengal Gram (Split),2300,3631,3425,
,,,Desi (F.A.Q. Split),3000,3451,3381,
,07/07/2018,17.1,Bengal Gram (Split),2070,3725,3565,
,,,Desi (F.A.Q. Split),3473,3482,3482,
,09/07/2018,27.4,Bengal Gram (Split),2101,3801,3420,
,,,Desi (F.A.Q. Split),3422,3463,3461,
,10/07/2018,24.5,Bengal Gram (Split),2212,3895,3424,
,,,Desi (F.A.Q. Split),3451,3699,3500,
,11/07/2018,7,Bengal Gram (Split),2360,3880,3590,
,12/07/2018,11.8,Bengal Gram (Split),2300,3891,3460,
,,,Desi (F.A.Q. Split),3401,3401,3401,
,16/07/2018,22.2,Bengal Gram (Split),2351,4200,4022,
,,,Desi (F.A.Q. Split),2925,4100,3925,
,17/07/2018,30.5,Bengal Gram (Split),2300,4290,4135,
,,,Desi (F.A.Q. Split),3935,4030,4030,
,18/07/2018,15.8,Bengal Gram (Split),2251,4300,3925,
,,,Desi (F.A.Q. Split),3075,4105,4072,
,19/07/2018,27.2,Bengal Gram (Split),2350,4480,4082,
,,,Desi (F.A.Q. Split),4035,4146,4067,
,20/07/2018,16.1,Bengal Gram (Split),3351,4605,4081,
,,,Desi (F.A.Q. Split),4190,4286,4286,
,21/07/2018,18.9,Bengal Gram (Split),2300,4401,4085,
,,,Desi (F.A.Q. Split),2400,4181,4071,
,30/07/2018,2.2,Bengal Gram (Split),3641,4300,3970,
,31/07/2018,22.1,Bengal Gram (Split),2512,4384,4182,
,,,Desi (F.A.Q. Split),2360,4200,4000,
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bakswaha,18/07/2018,15,Bengal Gram (Split),3450,3500,3475,
Ujjain,02/07/2018,39.5,Bengal Gram (Split),2200,3550,3365,
,,,Desi (F.A.Q. Split),2900,3415,3270,
,03/07/2018,29.9,Bengal Gram (Split),2531,3576,3340,
,,,Desi (F.A.Q. Split),2301,3401,3320,
,04/07/2018,42.5,Bengal Gram (Split),2899,3641,3373,
,,,Desi (F.A.Q. Split),3311,3381,3375,
,05/07/2018,22.9,Bengal Gram (Split),2700,3667,3372,
,,,Desi (F.A.Q. Split),2701,3440,3341,
,06/07/2018,34.9,Bengal Gram (Split),2300,3631,3425,
,,,Desi (F.A.Q. Split),3000,3451,3381,
,07/07/2018,17.1,Bengal Gram (Split),2070,3725,3565,
,,,Desi (F.A.Q. Split),3473,3482,3482,
,09/07/2018,27.4,Bengal Gram (Split),2101,3801,3420,
,,,Desi (F.A.Q. Split),3422,3463,3461,
,10/07/2018,24.5,Bengal Gram (Split),2212,3895,3424,
,,,Desi (F.A.Q. Split),3451,3699,3500,
,11/07/2018,7,Bengal Gram (Split),2360,3880,3590,
,12/07/2018,11.8,Bengal Gram (Split),2300,3891,3460,
,,,Desi (F.A.Q. Split),3401,3401,3401,
,16/07/2018,22.2,Bengal Gram (Split),2351,4200,4022,
,,,Desi (F.A.Q. Split),2925,4100,3925,
,17/07/2018,30.5,Bengal Gram (Split),2300,4290,4135,
,,,Desi (F.A.Q. Split),3935,4030,4030,
,18/07/2018,15.8,Bengal Gram (Split),2251,4300,3925,
,,,Desi (F.A.Q. Split),3075,4105,4072,
,19/07/2018,27.2,Bengal Gram (Split),2350,4480,4082,
,,,Desi (F.A.Q. Split),4035,4146,4067,
,20/07/2018,16.1,Bengal Gram (Split),3351,4605,4081,
,,,Desi (F.A.Q. Split),4190,4286,4286,
,21/07/2018,18.9,Bengal Gram (Split),2300,4401,4085,
,,,Desi (F.A.Q. Split),2400,4181,4071,
,30/07/2018,2.2,Bengal Gram (Split),3641,4300,3970,
,31/07/2018,22.1,Bengal Gram (Split),2512,4384,4182,
,,,Desi (F.A.Q. Split),2360,4200,4000,
