Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Jaisinagar,04/06/2019,5.5,Desi (F.A.Q. Split),3900,4100,4000,
,10/06/2019,0.23,Desi (F.A.Q. Split),3800,4100,3900,
,14/06/2019,0.3,Desi (F.A.Q. Split),3900,4100,4000,
,18/06/2019,0.21,Desi (F.A.Q. Split),3900,4110,4000,
,29/06/2019,16,Desi (F.A.Q. Split),3700,3900,3800,
Mahidpur,10/06/2019,231,Bengal Gram Dal,3500,4280,3897,
,,,Kabal (Split),4250,4705,4478,
,11/06/2019,231,Bengal Gram Dal,3500,4245,3878,
,12/06/2019,22.35,Bengal Gram Dal,3805,4436,4120,
,13/06/2019,18.02,Bengal Gram Dal,3940,4481,4210,
,14/06/2019,24.27,Bengal Gram Dal,3900,4405,4152,
,15/06/2019,4.46,Bengal Gram Dal,4105,4270,4187,
,18/06/2019,37.89,Bengal Gram Dal,3900,4205,4005,
,19/06/2019,3.26,Bengal Gram Dal,3000,4074,3535,
,20/06/2019,6.07,Bengal Gram Dal,3905,4105,4000,
,21/06/2019,9.74,Bengal Gram Dal,4015,4676,4342,
,24/06/2019,13.33,Bengal Gram Dal,4155,4385,4270,
,25/06/2019,4.48,Bengal Gram Dal,3765,4275,3956,
,28/06/2019,8.99,Bengal Gram Dal,4000,4580,4290,
,29/06/2019,2.27,Bengal Gram Dal,3910,3945,3942,
Mandla,01/06/2019,0.1,Bengal Gram (Split),3950,4050,3950,
,02/06/2019,2.02,Bengal Gram (Split),3699,4275,4000,
,03/06/2019,2.43,Bengal Gram (Split),3050,4027,3950,
,04/06/2019,0.04,Bengal Gram (Split),3857,3857,3857,
,09/06/2019,4.41,Bengal Gram (Split),3701,3902,3860,
,10/06/2019,0.08,Bengal Gram (Split),3742,3750,3745,
,12/06/2019,5.63,Bengal Gram (Split),3685,3810,3810,
,13/06/2019,5.9,Bengal Gram (Split),3700,3839,3775,
,15/06/2019,0.35,Bengal Gram (Split),3756,3800,3800,
,16/06/2019,1.82,Bengal Gram (Split),3701,3850,3800,
,17/06/2019,4.79,Bengal Gram (Split),3679,3900,3900,
,19/06/2019,0.12,Bengal Gram (Split),3470,3470,3470,
,20/06/2019,4.84,Bengal Gram (Split),3506,3825,3775,
,23/06/2019,3.61,Bengal Gram (Split),3600,4002,3991,
,25/06/2019,0.4,Bengal Gram (Split),3999,3999,3999,
,26/06/2019,5.8,Bengal Gram (Split),3650,3675,3675,
,27/06/2019,6.83,Bengal Gram (Split),3650,3716,3700,
,29/06/2019,0.2,Bengal Gram (Split),3500,3802,3651,
,30/06/2019,18.28,Bengal Gram (Split),3651,3805,3800,
Mandsaur,01/06/2019,120,Bengal Gram (Split),3900,4289,4094,
,04/06/2019,100,Bengal Gram (Split),3400,4171,3800,
,06/06/2019,100,Bengal Gram (Split),3399,4120,3760,
,07/06/2019,100,Bengal Gram (Split),3600,4199,3895,
,10/06/2019,110,Bengal Gram (Split),3700,4152,3926,
,11/06/2019,25,Bengal Gram (Split),3200,3940,3570,
,12/06/2019,110,Bengal Gram (Split),3600,4100,3850,
,13/06/2019,100,Bengal Gram (Split),3500,4040,3775,
,14/06/2019,100,Bengal Gram (Split),3650,4140,3890,
,15/06/2019,71.7,Bengal Gram (Split),3670,4145,3908,
,17/06/2019,70,Bengal Gram (Split),3200,4020,3620,
,18/06/2019,70,Bengal Gram (Split),3200,3911,3550,
,19/06/2019,70,Bengal Gram (Split),2800,3946,3570,
,20/06/2019,60,Bengal Gram (Split),2200,3935,3610,
,21/06/2019,70,Bengal Gram (Split),3200,4080,3640,
,24/06/2019,70,Bengal Gram (Split),3200,4140,3670,
,25/06/2019,60,Bengal Gram (Split),3000,3970,3490,
,26/06/2019,70,Bengal Gram (Split),3500,4000,3750,
,27/06/2019,60,Bengal Gram (Split),3500,4000,3750,
,28/06/2019,60,Bengal Gram (Split),3450,4000,3725,
,29/06/2019,600,Bengal Gram (Split),3500,4100,3800,
Ujjain,01/06/2019,28.5,Bengal Gram (Split),2700,4391,4196,
,04/06/2019,49.7,Bengal Gram (Split),3000,4285,4170,
,,,Desi (F.A.Q. Split),3880,4150,4040,
,06/06/2019,74.3,Bengal Gram (Split),3100,4411,4170,
,07/06/2019,73.7,Bengal Gram (Split),2150,4320,4080,
,,,Desi (F.A.Q. Split),3897,4100,3965,
,10/06/2019,71.1,Bengal Gram (Split),3251,4190,4090,
,,,Desi (F.A.Q. Split),3900,4001,3995,
,11/06/2019,72.8,Bengal Gram (Split),2160,4190,3985,
,,,Desi (F.A.Q. Split),3895,4024,4024,
,12/06/2019,61.2,Bengal Gram (Split),2600,4175,3940,
,,,Desi (F.A.Q. Split),2400,4100,3889,
,13/06/2019,56.6,Bengal Gram (Split),2500,4160,4090,
,14/06/2019,42,Bengal Gram (Split),2201,4170,3871,
,15/06/2019,57,Bengal Gram (Split),2800,4700,4454,
,17/06/2019,38.5,Bengal Gram (Split),2700,4125,3825,
,,,Desi (F.A.Q. Split),3925,3925,3925,
,18/06/2019,56.4,Bengal Gram (Split),2900,4171,3761,
,,,Desi (F.A.Q. Split),3302,3915,3800,
,19/06/2019,29.4, ,NR,NR,NR,
,20/06/2019,39.4,Bengal Gram (Split),2601,4100,3788,
,,,Desi (F.A.Q. Split),3625,3625,3625,
,21/06/2019,33.1,Bengal Gram (Split),3300,4151,3851,
,,,Desi (F.A.Q. Split),3812,3812,3812,
,24/06/2019,37.1,Bengal Gram (Split),2711,4076,3874,
,,,Desi (F.A.Q. Split),3925,3925,3925,
,25/06/2019,14.4,Bengal Gram (Split),3690,4084,3760,
,,,Desi (F.A.Q. Split),3880,3880,3880,
,26/06/2019,6.9,Bengal Gram (Split),3390,4061,3831,
,27/06/2019,11.2,Bengal Gram (Split),2341,4081,3777,
,28/06/2019,17,Bengal Gram (Split),2800,4071,3880,
,29/06/2019,25,Bengal Gram (Split),2201,3975,3745,
