Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ujjain,01/11/2017,40.1,Bengal Gram (Split),3033,4650,4331,
,,,Desi (F.A.Q. Split),3000,4156,4090,
,02/11/2017,33.6,Bengal Gram (Split),3000,4490,4171,
,,,Desi (F.A.Q. Split),3171,4199,4041,
,03/11/2017,22.6,Bengal Gram (Split),3111,4700,4375,
,,,Desi (F.A.Q. Split),3480,4200,4176,
,06/11/2017,27.6,Bengal Gram (Split),3011,4720,4351,
,,,Desi (F.A.Q. Split),3576,4361,4242,
,07/11/2017,26.8,Bengal Gram (Split),3365,4235,4137,
,,,Desi (F.A.Q. Split),3001,4125,4045,
,08/11/2017,35.7,Bengal Gram (Split),3126,4591,4491,
,,,Desi (F.A.Q. Split),3500,4140,4091,
,09/11/2017,42.3,Bengal Gram (Split),3190,4541,4332,
,,,Desi (F.A.Q. Split),3976,4433,4215,
,10/11/2017,38.2,Bengal Gram (Split),3300,4826,4181,
,,,Desi (F.A.Q. Split),3800,4241,4160,
,13/11/2017,39.1,Bengal Gram (Split),3500,4500,4375,
,,,Desi (F.A.Q. Split),3016,4499,4285,
,14/11/2017,38.1,Bengal Gram (Split),3461,4801,4371,
,,,Desi (F.A.Q. Split),3275,4350,4261,
,15/11/2017,54.1,Bengal Gram (Split),3300,4656,4365,
,,,Desi (F.A.Q. Split),3190,4390,4130,
,16/11/2017,28.4,Bengal Gram (Split),3111,4499,4330,
,,,Desi (F.A.Q. Split),3000,4300,4200,
,17/11/2017,20,Bengal Gram (Split),3110,4435,4375,
,,,Desi (F.A.Q. Split),3901,4200,4090,
,20/11/2017,29.9,Bengal Gram (Split),3000,4400,4271,
,,,Desi (F.A.Q. Split),3101,4200,4066,
,21/11/2017,29.5,Bengal Gram (Split),3200,4800,4328,
,,,Desi (F.A.Q. Split),3921,4291,4175,
,22/11/2017,28.4,Bengal Gram (Split),3126,4950,4370,
,,,Desi (F.A.Q. Split),3900,4271,4181,
,23/11/2017,29.9,Bengal Gram (Split),3051,4444,4295,
,,,Desi (F.A.Q. Split),3500,4292,4251,
,24/11/2017,21.9,Bengal Gram (Split),3351,4720,4399,
,,,Desi (F.A.Q. Split),4176,4375,4281,
,27/11/2017,18.6,Bengal Gram (Split),3351,4490,4380,
,,,Desi (F.A.Q. Split),3001,4291,4125,
,28/11/2017,17.1,Bengal Gram (Split),3200,4399,4135,
,,,Desi (F.A.Q. Split),4000,4241,4150,
,29/11/2017,20.5,Bengal Gram (Split),3011,4346,4171,
,,,Desi (F.A.Q. Split),3900,4200,4085,
,30/11/2017,15.8,Bengal Gram (Split),3000,4351,4274,
,,,Desi (F.A.Q. Split),4050,4140,4076,
