Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Akhadabalapur,22/09/2017,1,Rajapuri,6500,6700,6600,
,25/09/2017,1,Rajapuri,7000,7500,7250,
Basmat,04/09/2017,102,Other,7150,8500,7800,
,06/09/2017,65,Other,7000,8440,7700,
,07/09/2017,104,Other,7300,9100,7900,
,08/09/2017,114,Other,7100,8795,7800,
,11/09/2017,54,Other,6800,8200,7500,
,12/09/2017,96,Other,6900,8700,7700,
,14/09/2017,147,Other,6505,8205,7355,
,15/09/2017,77,Other,6700,8130,7415,
,18/09/2017,91,Other,6700,8500,7800,
,19/09/2017,105,Other,6500,8700,7800,
,21/09/2017,84,Other,6800,8600,7650,
,22/09/2017,56,Other,6700,9000,8200,
,25/09/2017,87,Other,6500,8000,7100,
,27/09/2017,85,Other,6500,8200,7500,
,29/09/2017,45,Other,6500,8400,7200,
Basmat(Kurunda),02/09/2017,39,Other,6200,8295,7600,
,09/09/2017,23,Other,7500,8500,7900,
,16/09/2017,17,Other,7000,8200,7600,
,30/09/2017,13,Other,6800,8700,7200,
Bhokar,01/09/2017,3,Other,4000,5000,4500,
,04/09/2017,4,Other,4400,5600,4800,
,06/09/2017,4,Other,5000,6300,5800,
,11/09/2017,2,Other,6100,6100,6100,
,12/09/2017,1,Other,5000,6000,5500,
,13/09/2017,1,Other,4800,6100,5600,
,16/09/2017,1,Other,5500,6700,6100,
,18/09/2017,1,Other,6100,6100,6100,
,22/09/2017,1,Other,5000,6500,5600,
,26/09/2017,2,Other,5000,5600,5400,
Hingoli,13/09/2017,235,Other,7840,8350,8350,
,25/09/2017,325,Other,7885,8010,8010,
,27/09/2017,152,Other,7750,8020,8020,
Jawala-Bajar,14/09/2017,8,Other,7500,7700,7600,
,19/09/2017,5,Other,6000,6400,6000,
,21/09/2017,6,Other,6000,6400,6000,
,27/09/2017,7,Other,6500,6900,6750,
,29/09/2017,7,Other,6400,6600,6525,
Jintur,06/09/2017,8,Other,7425,8480,7800,
,07/09/2017,4,Other,7905,8400,8200,
,08/09/2017,3,Other,7700,8000,7825,
,09/09/2017,1,Other,7126,7600,7126,
,13/09/2017,2,Other,7050,7650,7200,
,15/09/2017,1,Other,5950,6975,5950,
,16/09/2017,2,Other,7600,7950,7700,
