Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Basmat,01/12/2016,135,Other,7500,8900,8100,
,02/12/2016,79,Other,7500,8755,7900,
,05/12/2016,110,Other,7500,8600,7900,
,06/12/2016,75,Other,7200,8500,7900,
,07/12/2016,26,Other,7300,8250,7800,
,08/12/2016,55,Other,6300,8300,7500,
,09/12/2016,44,Other,7200,8865,8100,
,13/12/2016,107,Other,7400,8700,8100,
,14/12/2016,37,Other,7400,8200,7700,
,15/12/2016,114,Other,7400,8500,8000,
,16/12/2016,32,Other,7400,8580,7900,
,19/12/2016,39,Other,7400,8500,8100,
,20/12/2016,30,Other,7200,8200,7700,
,21/12/2016,30,Other,7200,8200,7700,
,22/12/2016,35,Other,6900,8200,7400,
,26/12/2016,43,Other,7000,8200,7200,
,27/12/2016,57,Other,6900,8080,7100,
,28/12/2016,47,Other,7235,8375,7800,
Bhokar,03/12/2016,1,Other,5500,5700,5600,
,24/12/2016,2,Other,6000,6300,6200,
Hingoli,07/12/2016,145,Other,6050,8050,8050,
,09/12/2016,95,Other,6065,8056,8056,
,14/12/2016,76,Other,7400,8000,8000,
,16/12/2016,81,Other,7554,7965,7965,
,19/12/2016,56,Other,7255,8095,8095,
,21/12/2016,89,Other,7455,7856,7856,
,23/12/2016,76,Other,7150,7910,7910,
,26/12/2016,36,Other,7458,7956,7956,
,28/12/2016,36,Other,7369,7965,7965,
,30/12/2016,76,Other,7150,7910,7910,
Hingoli(Kanegoan Naka),23/12/2016,2,Other,7415,8150,7782,
,26/12/2016,2,Other,7458,7956,7707,
,28/12/2016,4,Other,7369,7965,7667,
,30/12/2016,5,Other,7150,7910,7530,
Mumbai,02/12/2016,4,Other,6000,10000,8000,
,03/12/2016,15,Other,6000,10000,8000,
,05/12/2016,7,Other,6000,10000,8000,
,06/12/2016,15,Other,6000,10000,8000,
,07/12/2016,22,Other,6000,10000,8000,
,09/12/2016,18,Other,6000,10000,8000,
,10/12/2016,12,Other,6000,10000,8000,
,12/12/2016,3,Other,6000,10000,8000,
,13/12/2016,7,Other,6000,10000,8000,
,14/12/2016,3,Other,6000,10000,8000,
,15/12/2016,3,Other,6000,10000,8000,
,16/12/2016,14,Other,6000,10000,8000,
,17/12/2016,4,Other,6000,10000,8000,
,19/12/2016,13,Other,6000,10000,8000,
,20/12/2016,23,Other,6000,10000,8000,
,21/12/2016,11,Other,6000,10000,8000,
,22/12/2016,10,Other,6000,10000,8000,
,23/12/2016,3,Other,6000,10000,8000,
,24/12/2016,1,Other,6000,10000,8000,
,26/12/2016,6,Other,6000,10000,8000,
,27/12/2016,36,Other,6000,10000,8000,
,28/12/2016,10,Other,6000,10000,8000,
,29/12/2016,1,Other,6000,10000,8000,
,31/12/2016,9,Other,6000,10000,8000,
Nanded,01/12/2016,20,Other,7195,8300,7590,
,02/12/2016,34,Other,7625,8700,7795,
,03/12/2016,2,Other,7000,7700,7500,
,05/12/2016,28,Other,7575,9900,8220,
,06/12/2016,26,Other,7755,8300,7850,
,09/12/2016,18,Other,7300,9300,7300,
,10/12/2016,14,Other,7550,8500,7600,
,13/12/2016,52,Other,7740,8598,7960,
,14/12/2016,28,Other,7590,8598,7840,
,15/12/2016,30,Other,7700,8395,7905,
,16/12/2016,15,Other,7400,8598,7800,
,17/12/2016,15,Other,7800,8598,8200,
,20/12/2016,27,Other,7400,8700,7900,
,21/12/2016,21,Other,7600,8640,7645,
,22/12/2016,24,Other,7285,8195,7490,
,23/12/2016,8,Other,7400,8500,7600,
,26/12/2016,58,Other,7635,8525,7760,
,27/12/2016,15,Other,7200,7550,7500,
,30/12/2016,22,Other,7195,7525,7395,
,31/12/2016,3,Other,6700,7000,6750,
Pune,13/12/2016,1,Rajapuri,14000,15800,15000,
,21/12/2016,1,Rajapuri,13700,15600,14700,
,23/12/2016,1,Rajapuri,13900,15800,14900,
,26/12/2016,1,Rajapuri,14000,15800,15000,
,27/12/2016,1,Rajapuri,13400,15500,14500,
,28/12/2016,1,Rajapuri,13300,15600,14500,
Risod,01/12/2016,12,Other,5710,8000,6850,
,08/12/2016,19,Other,7505,8110,7800,
,15/12/2016,35,Other,6511,8020,7250,
,22/12/2016,26,Other,7150,7575,7350,
,29/12/2016,11,Other,6500,7500,7000,
Sangli,01/12/2016,112,Rajapuri,7000,8775,7650,
,05/12/2016,19,Rajapuri,6000,9225,7950,
,22/12/2016,34,Rajapuri,7000,8975,7950,
,26/12/2016,77,Rajapuri,7700,10000,8900,
,30/12/2016,1,Rajapuri,6000,8750,7500,
Washim,03/12/2016,20,Other,7000,7911,7500,
,24/12/2016,20,Other,6800,7450,7100,
,31/12/2016,10,Other,6200,6500,6300,
