Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Anoopgarh,11/07/2016,4.6,Other,5320,5320,5320,
Atru,18/07/2016,0.1,Other,5170,5170,5170,
Balotra,01/07/2016,5,Other,5400,5500,5450,
,06/07/2016,1.01,Other,5400,5450,5430,
,08/07/2016,2,Other,5400,5500,5450,
,25/07/2016,5,Other,5200,5300,5250,
,26/07/2016,5,Other,5200,5300,5250,
,27/07/2016,2,Other,5200,5400,5300,
Baran,01/07/2016,5.1,Other,5325,5700,5500,
,04/07/2016,1.3,Other,4826,5300,5200,
,05/07/2016,2.1,Other,5000,5441,5350,
,06/07/2016,1.3,Other,5100,5426,5252,
,07/07/2016,0.9,Other,5350,5350,5350,
,09/07/2016,3,Other,4731,5275,5240,
,11/07/2016,0.3,Other,5150,5150,5150,
,12/07/2016,0.9,Other,4799,5430,5120,
,13/07/2016,1.3,Other,5000,5453,5135,
,14/07/2016,1.3,Other,5191,5325,5300,
,15/07/2016,3.4,Other,5174,5300,5237,
,16/07/2016,0.5,Other,5000,5000,5000,
,18/07/2016,2.1,Other,4300,5185,5000,
,19/07/2016,0.9,Other,5261,5261,5261,
,20/07/2016,1.2,Other,5200,5350,5275,
,21/07/2016,3.4,Other,4000,5111,4051,
,22/07/2016,2.1,Other,5125,5201,5150,
,23/07/2016,0.5,Other,5130,5130,5130,
,25/07/2016,0.5,Other,4871,4871,4871,
,26/07/2016,0.9,Other,4150,5060,5060,
,27/07/2016,0.9,Other,4500,4930,4930,
,28/07/2016,0.5,Other,5093,5093,5093,
,29/07/2016,2.1,Other,4899,5200,5090,
,30/07/2016,1.3,Other,4700,4950,4950,
Barmer,04/07/2016,10.7,Other,5300,5400,5350,
,07/07/2016,0.3,Other,5300,5350,5325,
,13/07/2016,0.1,Other,5300,5500,5400,
,14/07/2016,0.4,Other,5400,5600,5500,
Bayana,08/07/2016,2,Other,7175,7732,7700,
