Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Anoopgarh,02/03/2020,0.3,Other,7050,7221,7136,
,03/03/2020,2.7,Other,7100,7321,7211,
,04/03/2020,0.5,Other,7000,7000,7000,
,05/03/2020,0.1,Other,7371,7371,7371,
,14/03/2020,0.5,Other,6611,6611,6611,
Bagru,02/03/2020,2, ,NR,NR,NR,
,03/03/2020,1.2,Other,6500,7000,6750,
Barmer,11/03/2020,0.1,Other,6700,6900,6800,
Bhinmal,03/03/2020,1.5,Other,4500,5711,5106,
,21/03/2020,4.9,Other,8050,9050,8550,
Bijay Nagar,14/03/2020,0.8,Other,6573,6573,6573,
,18/03/2020,0.1,Other,6201,6800,6500,
Bikaner (Grain),03/03/2020,1,Other,7341,7341,7341,
,14/03/2020,16.8,Other,7001,7201,7101,
,17/03/2020,14.4,Other,6970,7025,6998,
,18/03/2020,5.2,Other,6825,6825,6825,
,19/03/2020,15.6,Other,6900,6900,6900,
Chaksu,14/03/2020,1.5,Other,4100,6700,6200,
,18/03/2020,8,Other,6000,6200,6100,
Degana,02/03/2020,18.1, ,NR,NR,NR,
,03/03/2020,0.9, ,NR,NR,NR,
,04/03/2020,1.5, ,NR,NR,NR,
,05/03/2020,7.5, ,NR,NR,NR,
,07/03/2020,1.4, ,NR,NR,NR,
,12/03/2020,1.4, ,NR,NR,NR,
,17/03/2020,2, ,NR,NR,NR,
,20/03/2020,0.8, ,NR,NR,NR,
Gajsinghpur,02/03/2020,0.6, ,NR,NR,NR,
,03/03/2020,4.2,Other,6751,7100,7026,
,05/03/2020,1,Other,7090,7090,7090,
,11/03/2020,1.8,Other,6821,6981,6981,
,12/03/2020,4.7,Other,6690,6951,6845,
,17/03/2020,3,Other,6251,6885,6845,
,18/03/2020,0.3,Other,6770,6770,6770,
,19/03/2020,0.6,Other,6649,6840,6840,
Gharsana,02/03/2020,1.2, ,NR,NR,NR,
,03/03/2020,0.1,Other,6800,6800,6800,
,05/03/2020,0.8,Other,5800,7001,6800,
,12/03/2020,0.1,Other,5901,5901,5901,
,17/03/2020,0.3,Other,5900,5900,5900,
,19/03/2020,1.9,Other,5300,6751,5977,
Goluwala,03/03/2020,2.5,Other,6401,7250,7170,
,05/03/2020,0.2,Other,6200,7191,7191,
,06/03/2020,1.9,Other,6800,7051,7000,
