Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Kolhapur(Laxmipuri),03/10/2017,2,Other,6400,6800,6600,
,04/10/2017,2,Other,6400,6800,6600,
,05/10/2017,2,Other,6200,6400,6300,
,06/10/2017,2,Other,6200,6400,6300,
,07/10/2017,2,Other,6200,6400,6300,
,09/10/2017,2,Other,6200,6400,6300,
,10/10/2017,2,Other,6200,6400,6300,
,11/10/2017,2,Other,6200,6400,6300,
,12/10/2017,2,Other,6200,6400,6300,
,13/10/2017,2,Other,6200,6400,6300,
,14/10/2017,1,Other,6200,6400,6300,
,16/10/2017,1,Other,6200,6400,6300,
,17/10/2017,2,Other,6200,6400,6300,
,23/10/2017,2,Other,6200,6400,6300,
,24/10/2017,2,Other,6200,6600,6400,
,25/10/2017,2,Other,6200,6600,6400,
,26/10/2017,2,Other,6200,6600,6400,
,27/10/2017,2,Other,6200,6600,6400,
,28/10/2017,2,Other,6200,6600,6400,
,30/10/2017,2,Other,6200,6600,6400,
,31/10/2017,2,Other,6200,6600,6400,
Mumbai,02/10/2017,187,Other,4800,6900,5850,
,03/10/2017,393,Other,5000,6600,5800,
,04/10/2017,278,Other,5000,6600,5800,
,05/10/2017,132,Other,5000,6600,5800,
,07/10/2017,152,Other,5000,6600,5800,
,09/10/2017,410,Other,5000,6600,5800,
,10/10/2017,252,Other,5000,6600,5800,
,11/10/2017,160,Other,5000,6600,5800,
,12/10/2017,158,Other,5000,6600,5800,
,13/10/2017,176,Other,5000,6600,5800,
,14/10/2017,190,Other,5000,6600,5800,
,16/10/2017,320,Other,5000,6600,5800,
,17/10/2017,486,Other,5200,6800,6000,
,18/10/2017,320,Other,5500,6200,5850,
,20/10/2017,452,Other,5500,6200,5850,
,23/10/2017,191,Other,5500,6200,5850,
,24/10/2017,442,Other,5500,6200,5850,
,25/10/2017,176,Other,5500,6200,5850,
,26/10/2017,180,Other,5500,6200,5850,
,27/10/2017,189,Other,5500,6200,5950,
,28/10/2017,73,Other,5500,6200,5850,
,30/10/2017,154,Other,5500,6200,5850,
,31/10/2017,198,Other,5200,6500,5850,
