Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alampur,03/11/2017,1.2,Other,950,975,975,
,06/11/2017,10.5,Other,975,975,975,
,08/11/2017,18.5,Other,975,975,975,
,09/11/2017,3,Other,1050,1100,1100,
,10/11/2017,3.5,Other,1050,1100,1100,
,13/11/2017,1,Other,1050,1100,1100,
,14/11/2017,7,Other,1050,1100,1050,
,15/11/2017,6,Other,1050,1100,1050,
,17/11/2017,9.3,Other,1050,1100,1100,
,18/11/2017,5,Other,1050,1100,1050,
,20/11/2017,2,Other,1050,1100,1050,
,21/11/2017,3,Other,1050,1100,1050,
,22/11/2017,10,Other,1050,1100,1075,
,27/11/2017,9.5,Other,900,1130,1050,
,28/11/2017,3.5,Other,900,1130,1050,
Aron,16/11/2017,0.7,Other,NR,NR,2315,
,17/11/2017,2.9,Other,1850,2150,2060,
,22/11/2017,3.5,Other,2250,NR,2300,
,27/11/2017,0.4,Other,NR,NR,1805,
Ashoknagar,21/11/2017,5, ,NR,NR,NR,
Badwani,07/11/2017,10.68,Jowar ( White),1700,1700,1700,
Betul,01/11/2017,0.4,Jowar ( White),1080,1080,1080,
,02/11/2017,0.2,Jowar ( White),1040,1040,1040,
,06/11/2017,0.1,Jowar ( White),1011,1011,1011,
,07/11/2017,0.1,Jowar ( White),1011,1011,1011,
,08/11/2017,2.2,Jowar ( White),1024,1053,1048,
,09/11/2017,8.5,Jowar ( White),1041,1125,1100,
,10/11/2017,0.3,Jowar ( White),1041,1041,1041,
,11/11/2017,0.3,Jowar ( White),1026,1026,1026,
,13/11/2017,1.2,Jowar ( White),1017,1033,1024,
,14/11/2017,1.3,Jowar ( White),1040,1070,1051,
,15/11/2017,0.3,Jowar ( White),1031,1031,1031,
,16/11/2017,1.6,Jowar ( White),1050,1080,1050,
,20/11/2017,0.4,Jowar ( White),1020,1020,1020,
,21/11/2017,1.6,Jowar ( White),1067,1087,1087,
,23/11/2017,1.7,Jowar ( White),1039,1048,1045,
,24/11/2017,0.4,Jowar ( White),1061,1065,1065,
,27/11/2017,1.9,Jowar ( White),1056,1075,1056,
,28/11/2017,2.3,Jowar ( White),1059,1106,1086,
,29/11/2017,1.9,Jowar ( White),1070,1099,1085,
,30/11/2017,3.4,Jowar ( White),1051,1075,1075,
Bhopal,06/11/2017,0.3,Other,2201,2201,2201,
Biaora,08/11/2017,0.05,Jowar ( White),600,600,600,
Bina,16/11/2017,32,Jowar (Yellow),1600,1700,1650,
,17/11/2017,16,Jowar (Yellow),1600,1600,1600,
,20/11/2017,5,Jowar (Yellow),1500,1700,1600,
,25/11/2017,3,Jowar (Yellow),1000,1300,1200,
Burhanpur,01/11/2017,33,Jowar Hybrid,1000,1071,1050,
,02/11/2017,38.2,Jowar Hybrid,1000,1180,1074,
,03/11/2017,81.5,Jowar Hybrid,1020,1700,1112,
,06/11/2017,91.9,Jowar Hybrid,1020,1351,1049,
,07/11/2017,61.5,Jowar Hybrid,1003,1300,1067,
,08/11/2017,39.5,Jowar Hybrid,1011,1250,1041,
,09/11/2017,70.2,Jowar Hybrid,1000,1200,1055,
,10/11/2017,45.8,Jowar Hybrid,1001,1057,1040,
,13/11/2017,48.3,Jowar Hybrid,950,1361,1040,
,14/11/2017,30.9,Jowar Hybrid,825,1031,1025,
,15/11/2017,41.4,Jowar Hybrid,850,1080,1016,
,16/11/2017,37.4,Jowar Hybrid,900,1200,1020,
,17/11/2017,8.9,Jowar Hybrid,965,1030,1000,
,18/11/2017,8.9,Jowar Hybrid,965,1030,1000,
,20/11/2017,32.6,Jowar Hybrid,1015,1200,1058,
,21/11/2017,8.6,Jowar Hybrid,900,1090,1015,
,22/11/2017,21.5,Jowar Hybrid,1000,1078,1021,
,23/11/2017,36,Jowar Hybrid,1011,1059,1030,
,24/11/2017,8.6,Jowar Hybrid,951,1035,1000,
,27/11/2017,4,Jowar Hybrid,1026,1055,1041,
,28/11/2017,38.2,Jowar Hybrid,1011,1135,1048,
,29/11/2017,42.2,Jowar Hybrid,1003,1120,1049,
,30/11/2017,28,Jowar Hybrid,980,1130,1041,
Dabra,01/11/2017,7.2,Other,1132,1170,1150,
,03/11/2017,14,Other,1160,1240,1200,
,06/11/2017,1.8,Other,1125,1200,1150,
,08/11/2017,6.5,Other,1110,1240,1175,
,10/11/2017,0.5,Other,1150,1150,1150,
,13/11/2017,5,Other,1125,1200,1171,
,14/11/2017,2,Other,1170,1170,1170,
,18/11/2017,1.2,Other,1200,1200,1200,
,22/11/2017,1,Other,1325,1325,1325,
,27/11/2017,7,Other,1150,1205,1200,
,28/11/2017,5.5,Other,1150,1180,1175,
,30/11/2017,1.3,Other,1150,1150,1150,
Dewas,03/11/2017,0.4, ,NR,NR,NR,
,06/11/2017,0.1, ,NR,NR,NR,
,13/11/2017,0.1, ,NR,NR,NR,
,17/11/2017,0.1, ,NR,NR,NR,
