Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ajmer (Grain),22/07/2017,3.5,Other,1350,1350,1350,
Alwar,05/07/2017,40.4,Other,1140,1160,1150,
,06/07/2017,32.4,Other,1130,1150,1140,
,10/07/2017,32.5,Other,1180,1200,1190,
,11/07/2017,0.1,Other,1180,1200,1190,
,12/07/2017,9.6,Other,1200,1230,1215,
,14/07/2017,26.7,Other,1200,1230,1215,
,15/07/2017,14.8,Other,1200,1220,1210,
,17/07/2017,0.8,Other,1160,1180,1170,
,18/07/2017,2,Other,1165,1185,1175,
,19/07/2017,25.5,Other,1175,1200,1190,
,20/07/2017,3.8,Other,1200,1220,1210,
,21/07/2017,10.3,Other,1180,1200,1190,
,24/07/2017,3,Other,1150,1170,1160,
,25/07/2017,3.1,Other,1170,1200,1185,
,27/07/2017,25.4,Other,1160,1180,1170,
Anoopgarh,06/07/2017,4,Other,1516,1636,1600,
Bandikui,06/07/2017,9.6,Other,1135,1170,1153,
,09/07/2017,14.2,Other,1147,1170,1159,
,10/07/2017,16.8,Other,1174,1185,1180,
,12/07/2017,7.4,Other,1160,1180,1170,
,13/07/2017,4.3,Other,1166,1190,1178,
,14/07/2017,12.9,Other,1177,1179,1178,
,15/07/2017,17.9,Other,1160,1194,1177,
,16/07/2017,7.3,Other,1170,1176,1173,
,17/07/2017,6,Other,1150,1175,1163,
,19/07/2017,7.8,Other,1165,1177,1171,
,20/07/2017,11.7,Other,1132,1200,1166,
,21/07/2017,9,Other,1160,1182,1171,
,22/07/2017,1.4,Other,1177,1178,1178,
,23/07/2017,1.6,Other,1177,1181,1179,
,24/07/2017,18,Other,1162,1176,1169,
,26/07/2017,8.5,Other,1080,1166,1123,
,27/07/2017,12,Other,1158,1160,1159,
,28/07/2017,17.2,Other,1158,1164,1161,
,29/07/2017,0.8,Other,1150,1153,1152,
,30/07/2017,8.4,Other,1145,1150,1148,
,31/07/2017,2.8,Other,1149,1156,1152,
Bandikui(Geejgarh),27/07/2017,4.3,Other,1120,1123,1121,
Barmer,01/07/2017,91.1,Other,1300,1400,1350,
,03/07/2017,94.8,Other,1350,1400,1375,
,04/07/2017,10,Other,1350,1400,1375,
,06/07/2017,16.8,Other,3150,3170,3160,
,07/07/2017,22,Other,1350,1400,1375,
,08/07/2017,5,Other,1350,1400,1375,
,12/07/2017,22,Other,1370,1390,1380,
