Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bharuch,02/01/2020,9.08, ,NR,NR,NR,
,04/01/2020,14.04, ,NR,NR,NR,
,05/01/2020,2.92, ,NR,NR,NR,
,06/01/2020,2.6, ,NR,NR,NR,
,07/01/2020,9.16, ,NR,NR,NR,
,09/01/2020,1.88, ,NR,NR,NR,
,10/01/2020,6.28, ,NR,NR,NR,
,11/01/2020,18.88, ,NR,NR,NR,
,12/01/2020,3.28, ,NR,NR,NR,
,16/01/2020,6.54, ,NR,NR,NR,
,21/01/2020,13.24, ,NR,NR,NR,
,22/01/2020,9.95, ,NR,NR,NR,
,23/01/2020,4.04, ,NR,NR,NR,
,24/01/2020,2.48, ,NR,NR,NR,
,25/01/2020,3.88, ,NR,NR,NR,
,26/01/2020,11.32, ,NR,NR,NR,
,27/01/2020,14.84, ,NR,NR,NR,
,28/01/2020,7.48, ,NR,NR,NR,
,30/01/2020,11.3, ,NR,NR,NR,
,31/01/2020,3.5, ,NR,NR,NR,
Dahod(Veg. Market),01/01/2020,1.65,Other,8000,15000,14250,
,02/01/2020,1.8,Other,8000,16000,15000,
,03/01/2020,2.1,Other,8000,16000,15000,
,04/01/2020,1.6,Other,8000,16000,14000,
,05/01/2020,1.75,Other,9000,16000,14500,
,06/01/2020,2.02,Other,9000,15000,12000,
,07/01/2020,1.8,Other,8000,16000,14000,
,08/01/2020,2.35,Other,8000,16000,14500,
,09/01/2020,2.6,Other,9000,16000,15000,
,11/01/2020,1.75,Other,9000,15000,14000,
,12/01/2020,2.05,Other,9000,16000,14000,
,13/01/2020,1.75,Other,9000,15500,14500,
,15/01/2020,2.1,Other,12000,17000,15000,
,16/01/2020,1.8,Other,10000,16000,15000,
,17/01/2020,2.2,Other,10000,16000,15000,
,18/01/2020,1.6,Other,10000,16000,14000,
,19/01/2020,1.75,Other,10000,16000,14500,
,20/01/2020,1.85,Other,10000,16000,15000,
,21/01/2020,2.4,Other,10000,16000,14000,
,22/01/2020,1.6,Other,10000,16000,14250,
,23/01/2020,2.3,Other,10000,16000,14000,
,24/01/2020,2,Other,11000,18000,16000,
,25/01/2020,1.65,Other,10000,17500,15000,
,26/01/2020,1.9,Other,10000,18000,15000,
,27/01/2020,2.35,Other,12000,18000,16000,
,28/01/2020,1.25,Other,12000,18000,15000,
,29/01/2020,0.19,Other,12000,18000,16500,
,30/01/2020,2.4,Other,12000,18000,16000,
,31/01/2020,1.25,Other,12000,18000,16500,
Gondal,01/01/2020,170.4,Garlic,4500,10955,8855,
,02/01/2020,148.2,Garlic,4505,10755,8755,
,04/01/2020,184.2,Garlic,4500,10855,8705,
,06/01/2020,283.2,Garlic,4000,10755,8555,
,07/01/2020,171,Garlic,4155,10455,8355,
,08/01/2020,125.4,Garlic,4500,10655,8405,
,09/01/2020,237.6,Garlic,4705,10105,8305,
,15/01/2020,201.6,Garlic,4555,10155,8405,
,16/01/2020,219.6,Garlic,4555,10455,8500,
,18/01/2020,264,Garlic,6000,12505,10505,
,20/01/2020,265.2,Garlic,1200,2601,2181,
,21/01/2020,259.2,Garlic,6055,13405,11305,
,22/01/2020,220.2,Garlic,6000,12855,10805,
,23/01/2020,240.6,Garlic,5905,12555,10605,
,24/01/2020,183,Garlic,6705,13555,11105,
,25/01/2020,111,Garlic,5555,12855,10655,
,27/01/2020,184.8,Garlic,5000,11655,10005,
,28/01/2020,198.1,Garlic,5505,11455,9605,
,29/01/2020,187.8,Garlic,5605,11955,10005,
,30/01/2020,150,Garlic,5055,12205,10205,
,31/01/2020,192,Garlic,6105,12755,11155,
Jamnagar,01/01/2020,467,Other,3850,11000,7425,
,02/01/2020,442,Other,4750,11950,8350,
,06/01/2020,754,Other,4250,10825,7538,
,07/01/2020,1004,Other,4675,11625,8150,
,08/01/2020,1202,Other,4000,11025,7513,
,17/01/2020,308,Other,5000,10975,7988,
,18/01/2020,1019,Other,4500,13500,9000,
Jasdan,01/01/2020,0.1, ,NR,NR,NR,
,04/01/2020,0.1,Garlic,14000,14000,14000,
,06/01/2020,0.1,Garlic,11325,11325,11325,
,07/01/2020,0.1,Garlic,13500,13500,13500,
,08/01/2020,0.1,Garlic,7500,7500,7500,
,09/01/2020,0.1,Garlic,1500,1500,1500,
,11/01/2020,0.1,Garlic,7000,7000,7000,
,13/01/2020,0.2,Garlic,6500,8750,7500,
,15/01/2020,0.1,Garlic,5250,5250,5250,
,16/01/2020,0.1,Garlic,8000,8000,8000,
,20/01/2020,0.1,Garlic,8750,8750,8750,
Jetpur(Dist.Rajkot),01/01/2020,18.9, ,NR,NR,NR,
,02/01/2020,13.5, ,NR,NR,NR,
,03/01/2020,11.2,Garlic,3750,10005,9005,
,04/01/2020,15.3,Garlic,6005,10005,8755,
,06/01/2020,10.7,Garlic,4250,10255,9250,
,07/01/2020,17.4,Garlic,3750,9680,8555,
,09/01/2020,43.35,Garlic,3755,9305,8255,
,10/01/2020,16.05,Garlic,3600,10080,8555,
,11/01/2020,25.4,Garlic,6250,10180,9005,
,13/01/2020,7.4,Garlic,3875,9555,7755,
,15/01/2020,19.8,Garlic,7880,10905,8680,
,16/01/2020,40.7,Garlic,7250,10930,8750,
,17/01/2020,15.4,Garlic,6850,12105,9255,
,18/01/2020,26.7,Garlic,7155,13255,10605,
,20/01/2020,25.1,Garlic,7750,14105,11250,
