Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Dahod(Veg. Market),01/08/2019,1.75,Other,7000,10000,9000,
,02/08/2019,1.55,Other,7000,10500,9000,
,03/08/2019,1.94,Other,7000,10000,9000,
,04/08/2019,1.65,Other,7000,10000,8000,
,05/08/2019,1.85,Other,6000,10000,8000,
,06/08/2019,1.45,Other,6000,10000,8000,
,07/08/2019,1.73,Other,4000,10000,9000,
,08/08/2019,1.65,Other,4000,9500,8500,
,09/08/2019,0.72,Other,4000,9500,9000,
,10/08/2019,1.34,Other,5000,9000,8000,
,11/08/2019,1.85,Other,5000,9000,8000,
,13/08/2019,2.05,Other,5000,9000,7000,
,14/08/2019,2.31,Other,4500,9500,6000,
,16/08/2019,1.75,Other,5000,9000,8000,
,17/08/2019,2.45,Other,4500,9000,8000,
,18/08/2019,1.95,Other,4500,9500,8500,
,19/08/2019,2.36,Other,5000,9500,8500,
,20/08/2019,2.05,Other,6000,10000,8000,
,21/08/2019,2.4,Other,5000,10000,8000,
,22/08/2019,2.17,Other,5000,10000,9000,
,23/08/2019,1.85,Other,5000,10000,8000,
,24/08/2019,2.25,Other,5000,10000,8500,
,26/08/2019,2.19,Other,4000,10000,8000,
,27/08/2019,1.97,Other,4000,10000,8500,
,28/08/2019,2.45,Other,4000,10000,9000,
,29/08/2019,2.31,Other,4000,10000,9000,
,30/08/2019,2.16,Other,4500,10000,8500,
,31/08/2019,2.35,Other,5000,10000,9000,
Jamnagar,06/08/2019,14, ,NR,NR,NR,
,07/08/2019,32.2, ,NR,NR,NR,
,08/08/2019,10.7, ,NR,NR,NR,
,09/08/2019,17.1, ,NR,NR,NR,
,12/08/2019,15.1, ,NR,NR,NR,
,16/08/2019,27.1,Other,3500,6700,5100,
,19/08/2019,25.3,Other,3500,6975,5238,
Jasdan,02/08/2019,0.1,Garlic,1250,1250,1250,
,03/08/2019,0.1,Garlic,4725,4725,4725,
,08/08/2019,0.1, ,NR,NR,NR,
,09/08/2019,0.2,Garlic,5035,5035,5035,
,16/08/2019,0.1,Garlic,3500,3500,3500,
,19/08/2019,0.1,Garlic,4700,4700,4700,
Rajkot,01/08/2019,26.5, ,NR,NR,NR,
,02/08/2019,30.2, ,NR,NR,NR,
,03/08/2019,20, ,NR,NR,NR,
,05/08/2019,27, ,NR,NR,NR,
,06/08/2019,39.5, ,NR,NR,NR,
,08/08/2019,33.5, ,NR,NR,NR,
,09/08/2019,40, ,NR,NR,NR,
,12/08/2019,20, ,NR,NR,NR,
,13/08/2019,26,Garlic,3250,6000,4700,
,14/08/2019,50.2, ,NR,NR,NR,
,17/08/2019,35.5, ,NR,NR,NR,
,19/08/2019,50.2,Garlic,3250,6150,4750,
,20/08/2019,47.5, ,NR,NR,NR,
,21/08/2019,32.5,Garlic,3250,6250,4725,
,28/08/2019,30.5, ,NR,NR,NR,
,29/08/2019,45,Garlic,3250,6225,4575,
,31/08/2019,80, ,NR,NR,NR,
Vadodara,07/08/2019,4.74,Other,4000,6000,6000,
,16/08/2019,4.19,Other,4000,6000,6000,
,17/08/2019,3.2,Other,4000,6000,6000,
,19/08/2019,8.68,Other,4000,6000,6000,
,22/08/2019,78,Other,4000,6000,6000,
,24/08/2019,9.35,Other,4000,5000,5000,
,29/08/2019,1.8,Other,5000,5500,5500,
Visavadar,01/08/2019,1.86,Other,1825,3315,2570,
,02/08/2019,2.16,Other,2110,3560,2835,
,03/08/2019,1.02,Other,3250,4850,4050,
,05/08/2019,1.38,Other,3110,4930,4020,
,06/08/2019,3.84, ,NR,NR,NR,
,07/08/2019,3.3,Other,3820,4900,4360,
,08/08/2019,0.54,Other,2500,4250,3375,
,09/08/2019,1.44,Other,3290,4860,4075,
,13/08/2019,2.76, ,NR,NR,NR,
,14/08/2019,4.02, ,NR,NR,NR,
,16/08/2019,0.96,Other,3875,5285,4580,
,17/08/2019,7.08,Other,3250,4660,3955,
,19/08/2019,3,Other,2225,4885,3555,
,27/08/2019,20.34, ,NR,NR,NR,
,28/08/2019,8.56, ,NR,NR,NR,
,29/08/2019,3.96,Other,4400,6750,5575,
