Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Amarwda,17/09/2019,25.5,Arhar Dal(Tur),4735,4800,4767,
Ambaha,10/09/2019,0.1, ,NR,NR,NR,
,13/09/2019,0.1, ,NR,NR,NR,
,30/09/2019,14.4,Arhar Dal(Tur),1858,1900,1860,
Betul,02/09/2019,0.3,Arhar Dal(Tur),4850,4990,4850,
,03/09/2019,0.2,Arhar Dal(Tur),4801,5101,4801,
,05/09/2019,0.6,Arhar Dal(Tur),2000,4790,4601,
,06/09/2019,0.3,Arhar Dal(Tur),4400,4500,4400,
,09/09/2019,0.6,Arhar Dal(Tur),4000,4600,4000,
,11/09/2019,2,Arhar Dal(Tur),3800,4400,4300,
,13/09/2019,0.5,Arhar Dal(Tur),4600,4600,4600,
,23/09/2019,0.1,Arhar Dal(Tur),3801,4201,3801,
,24/09/2019,0.2,Arhar Dal(Tur),4501,5001,4501,
,25/09/2019,0.2,Arhar Dal(Tur),4700,5200,4700,
,27/09/2019,0.1,Arhar Dal(Tur),4900,4900,4900,
,30/09/2019,0.2,Arhar Dal(Tur),4600,4700,4600,
Jaisinagar,11/09/2019,50.5,Arhar Dal(Tur),1810,1950,1900,
Obedullaganj,19/09/2019,1,Arhar Dal(Tur),3995,3995,3995,
,23/09/2019,18,Arhar Dal(Tur),3400,4815,4800,
Sanawad,06/09/2019,0.1,Arhar Dal(Tur),4135,4135,4135,
,07/09/2019,0.1,Arhar Dal(Tur),3600,3600,3600,
,13/09/2019,0.4,Arhar Dal(Tur),3000,3000,3000,
,16/09/2019,0.1,Arhar Dal(Tur),3000,3000,3000,
,30/09/2019,0.1,Arhar Dal(Tur),2899,2899,2899,
