Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Badarwas,13/12/2018,0.8,Arhar Dal(Tur),3740,3740,3740,
,14/12/2018,1.4,Arhar Dal(Tur),3600,3600,3600,
,18/12/2018,0.2,Arhar Dal(Tur),3550,3550,3550,
Berasia,01/12/2018,0.1,Arhar Dal(Tur),3105,3105,3105,
,06/12/2018,0.2, ,NR,NR,NR,
,13/12/2018,0.6,Arhar Dal(Tur),3200,3200,3200,
,17/12/2018,0.3,Arhar Dal(Tur),3400,3400,3400,
,26/12/2018,0.4,Arhar Dal(Tur),3505,3505,3505,
,27/12/2018,0.2,Arhar Dal(Tur),3605,3605,3605,
,28/12/2018,0.4,Arhar Dal(Tur),2600,3600,2600,
,29/12/2018,0.7,Arhar Dal(Tur),3575,3575,3575,
,31/12/2018,1.2,Arhar Dal(Tur),3425,3425,3425,
Betul,19/12/2018,0.2, ,NR,NR,NR,
,21/12/2018,0.1, ,NR,NR,NR,
,24/12/2018,0.1, ,NR,NR,NR,
,26/12/2018,0.4, ,NR,NR,NR,
Kesli,06/12/2018,201,Arhar Dal(Tur),3950,3950,3950,
Obedullaganj,04/12/2018,19,Arhar Dal(Tur),3701,4101,4101,
,05/12/2018,12, ,NR,NR,NR,
,11/12/2018,2,Arhar Dal(Tur),3800,3800,3800,
,17/12/2018,1, ,NR,NR,NR,
,27/12/2018,8,Arhar Dal(Tur),3835,3835,3835,
,28/12/2018,5, ,NR,NR,NR,
Sanawad,04/12/2018,0.2, ,NR,NR,NR,
,17/12/2018,0.1,Arhar Dal(Tur),4125,4125,4125,
,26/12/2018,0.8, ,NR,NR,NR,
,27/12/2018,0.1,Arhar Dal(Tur),3805,3805,3805,
,31/12/2018,0.1,Arhar Dal(Tur),3835,3835,3835,
Saunsar,12/12/2018,0.54,Arhar Dal(Tur),5600,5600,5600,
Vidisha,29/12/2018,1,Arhar Dal(Tur),3100,3500,3350,
