Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ambaha,08/11/2019,0.1, ,NR,NR,NR,
,15/11/2019,0.1, ,NR,NR,NR,
,25/11/2019,0.1, ,NR,NR,NR,
Bakswaha,05/11/2019,11.64,Arhar Dal(Tur),4250,4300,4275,
Betul,01/11/2019,0.1,Arhar Dal(Tur),4200,4200,4200,
,02/11/2019,0.1,Arhar Dal(Tur),3450,3450,3450,
,18/11/2019,0.1,Arhar Dal(Tur),4000,4000,4000,
,20/11/2019,0.1,Arhar Dal(Tur),3700,3700,3700,
,26/11/2019,0.1,Arhar Dal(Tur),3000,3000,3000,
Obedullaganj,19/11/2019,1,Arhar Dal(Tur),4876,4876,4876,
Sanawad,07/11/2019,10.5, ,NR,NR,NR,
,11/11/2019,0.1,Arhar Dal(Tur),5800,5800,5800,
,23/11/2019,0.1,Arhar Dal(Tur),4775,4775,4775,
