Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Mumbai,01/10/2018,46,Other,4800,5200,5000,
,02/10/2018,165,Other,4800,5200,5000,
,03/10/2018,62,Other,4800,5200,5000,
,05/10/2018,89,Other,4800,5200,5000,
,06/10/2018,132,Other,4800,5200,5000,
,08/10/2018,96,Other,4800,5200,5000,
,09/10/2018,109,Other,4800,5200,5000,
,10/10/2018,42,Other,5000,5400,5200,
,11/10/2018,77,Other,5000,5400,5200,
,12/10/2018,61,Other,5000,5400,5200,
,13/10/2018,43,Other,5000,5400,5200,
,15/10/2018,61,Other,5000,5400,5200,
,16/10/2018,105,Other,5000,5400,5200,
,17/10/2018,50,Other,5000,5400,5200,
,19/10/2018,205,Other,5000,5400,5200,
,20/10/2018,115,Other,5000,5400,5200,
,22/10/2018,163,Other,5000,5400,5200,
,23/10/2018,235,Other,5000,5400,5200,
,24/10/2018,161,Other,5000,5400,5200,
,25/10/2018,153,Other,5000,5400,5200,
,26/10/2018,254,Other,5000,5400,5200,
,27/10/2018,176,Other,5100,5500,5300,
,29/10/2018,171,Other,5100,5500,5300,
,30/10/2018,224,Other,5100,5500,5300,
,31/10/2018,190,Other,5100,5500,5300,
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Mumbai,01/10/2018,46,Other,4800,5200,5000,
,02/10/2018,165,Other,4800,5200,5000,
,03/10/2018,62,Other,4800,5200,5000,
,05/10/2018,89,Other,4800,5200,5000,
,06/10/2018,132,Other,4800,5200,5000,
,08/10/2018,96,Other,4800,5200,5000,
,09/10/2018,109,Other,4800,5200,5000,
,10/10/2018,42,Other,5000,5400,5200,
,11/10/2018,77,Other,5000,5400,5200,
,12/10/2018,61,Other,5000,5400,5200,
,13/10/2018,43,Other,5000,5400,5200,
,15/10/2018,61,Other,5000,5400,5200,
,16/10/2018,105,Other,5000,5400,5200,
,17/10/2018,50,Other,5000,5400,5200,
,19/10/2018,205,Other,5000,5400,5200,
,20/10/2018,115,Other,5000,5400,5200,
,22/10/2018,163,Other,5000,5400,5200,
,23/10/2018,235,Other,5000,5400,5200,
,24/10/2018,161,Other,5000,5400,5200,
,25/10/2018,153,Other,5000,5400,5200,
,26/10/2018,254,Other,5000,5400,5200,
,27/10/2018,176,Other,5100,5500,5300,
,29/10/2018,171,Other,5100,5500,5300,
,30/10/2018,224,Other,5100,5500,5300,
,31/10/2018,190,Other,5100,5500,5300,
