Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,04/02/2018,6,Other,3500,5000,4500,
,11/02/2018,5,Other,4000,6000,5000,
,13/02/2018,5,Other,4000,6000,5000,
,18/02/2018,5,Other,3000,5000,4000,
,19/02/2018,8,Other,3000,6000,4000,
,26/02/2018,14,Other,3880,9020,6450,
Amrawati(Frui & Veg. Market),02/02/2018,2,Other,3000,3500,3250,
,03/02/2018,1,Other,3000,3200,3100,
,04/02/2018,1,Other,2800,3000,2900,
,05/02/2018,1,Other,2800,3000,2900,
,06/02/2018,1,Other,3000,3200,3100,
,07/02/2018,1,Other,4500,5000,4750,
,09/02/2018,1,Other,4200,4800,4500,
,11/02/2018,1,Other,4000,4500,4250,
,12/02/2018,1,Other,3500,4000,3750,
,13/02/2018,1,Other,3500,4000,3750,
,14/02/2018,1,Other,4500,5000,4750,
,16/02/2018,1,Other,4200,4600,4400,
,17/02/2018,1,Other,5000,5500,5250,
,18/02/2018,1,Other,5000,5500,5250,
,19/02/2018,1,Other,4800,5200,5000,
,20/02/2018,1,Other,4600,5000,4800,
,24/02/2018,1,Other,4500,5000,4750,
,26/02/2018,1,Other,1800,2000,1900,
,28/02/2018,1,Other,4500,5000,4750,
Aurangabad,01/02/2018,7,Other,2500,3500,3000,
,03/02/2018,6,Other,4500,5000,4750,
,04/02/2018,4,Other,4000,4500,4250,
,05/02/2018,4,Other,4000,4500,4250,
,06/02/2018,3,Other,4000,5000,4500,
,07/02/2018,5,Other,4000,4500,4250,
,08/02/2018,6,Other,4200,5000,4600,
,10/02/2018,11,Other,2500,4200,3350,
,11/02/2018,8,Other,2500,4500,3500,
,12/02/2018,12,Other,1500,5000,3250,
,13/02/2018,3,Other,4000,5000,4500,
,14/02/2018,11,Other,2500,4200,3350,
,15/02/2018,11,Other,2000,4500,3250,
,17/02/2018,12,Other,2200,4000,3100,
,18/02/2018,11,Other,1500,4200,2850,
,19/02/2018,5,Other,3000,4500,3750,
,20/02/2018,3,Other,4000,4500,4250,
,21/02/2018,7,Other,2500,4200,3350,
,22/02/2018,8,Other,2000,4000,3000,
,24/02/2018,8,Other,1500,4500,3000,
,25/02/2018,5,Other,4000,5000,4500,
,26/02/2018,3,Other,4200,5000,4600,
,27/02/2018,3,Other,4000,5000,4500,
,28/02/2018,10,Other,3000,5000,4000,
Bhiwapur,03/02/2018,18,Other,1901,1911,1906,
,06/02/2018,13,Other,1901,1911,1905,
,24/02/2018,25,Other,1801,1811,1805,
,27/02/2018,10,Other,1801,1811,1805,
Chandrapur(Ganjwad),01/02/2018,3,Other,1300,2000,1500,
,02/02/2018,12,Other,1000,2000,1300,
,05/02/2018,3,Other,1000,2000,1500,
,06/02/2018,2,Other,1000,3000,2000,
,07/02/2018,1,Other,800,2500,1700,
,08/02/2018,1,Other,1000,2000,1800,
,09/02/2018,2,Other,1500,2000,1700,
,10/02/2018,2,Other,1800,2000,1900,
