Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,01/09/2017,6,Other,1000,2500,1750,
,02/09/2017,7,Other,1000,2500,1750,
,03/09/2017,5,Other,1000,2500,1750,
,04/09/2017,7,Other,1000,2500,1750,
,10/09/2017,5,Other,1000,2800,1900,
,12/09/2017,11,Other,1000,2800,1900,
,15/09/2017,5,Other,1000,2500,1750,
,16/09/2017,6,Other,1000,2500,1750,
,17/09/2017,12,Other,1000,3000,2000,
,19/09/2017,4,Other,1000,2300,1650,
,22/09/2017,6,Other,1000,2500,1750,
,24/09/2017,8,Other,1000,3200,2100,
,25/09/2017,6,Other,1000,2700,1850,
,26/09/2017,7,Other,1000,2800,1900,
,28/09/2017,6,Other,1000,2200,1600,
Amrawati(Frui & Veg. Market),03/09/2017,1,Other,2800,3000,2900,
,06/09/2017,6,Other,4000,6000,5000,
,12/09/2017,1,Other,1600,1800,1700,
,20/09/2017,1,Other,1800,2000,1900,
,24/09/2017,1,Other,1400,1600,1500,
,25/09/2017,1,Other,1400,1600,1500,
,26/09/2017,1,Other,2000,2200,2100,
,27/09/2017,1,Other,2000,2500,2250,
,29/09/2017,1,Other,2800,3000,2900,
,30/09/2017,1,Other,2600,2800,2700,
Aurangabad,02/09/2017,5,Other,1800,2200,2000,
,03/09/2017,15,Other,2000,2500,2250,
,04/09/2017,12,Other,1800,2000,1900,
,05/09/2017,14,Other,1000,1500,1250,
,06/09/2017,17,Other,1000,1200,1100,
,07/09/2017,15,Other,1800,2000,1900,
,09/09/2017,14,Other,2000,2500,2250,
,10/09/2017,19,Other,1500,2000,1750,
,11/09/2017,22,Other,1000,1200,1100,
,12/09/2017,18,Other,1000,1200,1100,
,13/09/2017,21,Other,800,1200,1000,
,14/09/2017,21,Other,1000,1500,1250,
,16/09/2017,15,Other,1000,1500,1250,
,17/09/2017,19,Other,1200,2800,2000,
,18/09/2017,20,Other,600,1200,900,
,19/09/2017,18,Other,600,1000,800,
,20/09/2017,9,Other,1000,1500,1250,
,21/09/2017,29,Other,1000,1200,1100,
,23/09/2017,9,Other,1500,1600,1550,
,24/09/2017,12,Other,1500,2000,1750,
,25/09/2017,12,Other,1200,1400,1300,
,26/09/2017,9,Other,1200,2000,1600,
,27/09/2017,11,Other,1200,2200,1700,
,28/09/2017,10,Other,2000,2500,2250,
,30/09/2017,2,Other,2000,3000,2500,
Chandrapur(Ganjwad),04/09/2017,13,Other,1000,2000,1500,
,05/09/2017,5,Other,1000,3500,1700,
,06/09/2017,17,Other,1000,2500,1700,
,07/09/2017,13,Other,1000,2500,1600,
,11/09/2017,15,Other,500,2000,1100,
,12/09/2017,24,Other,1000,2000,1500,
,13/09/2017,11,Other,3500,4500,4000,
,14/09/2017,19,Other,1000,2000,1500,
,15/09/2017,19,Other,800,2000,1300,
,18/09/2017,18,Other,1000,2000,1500,
,19/09/2017,9,Other,500,1500,1000,
,20/09/2017,13,Other,800,2000,1300,
,21/09/2017,15,Other,500,2000,1200,
,22/09/2017,18,Other,800,1500,1100,
,23/09/2017,11,Other,800,2000,1300,
,25/09/2017,14,Other,800,2000,1400,
,27/09/2017,10,Other,1000,2000,1500,
,28/09/2017,14,Other,1000,2000,1500,
,29/09/2017,13,Other,1000,2000,1500,
,30/09/2017,11,Other,900,2000,1400,
Jalgaon,02/09/2017,8,Other,1000,2500,1600,
,04/09/2017,9,Other,1500,3000,2000,
,06/09/2017,7,Other,800,1500,1000,
,09/09/2017,1,Other,2000,3000,2500,
,11/09/2017,4,Other,900,1600,1100,
,12/09/2017,5,Other,800,1400,1100,
,13/09/2017,6,Other,1000,2000,1400,
,14/09/2017,5,Other,800,1500,1000,
,15/09/2017,6,Other,800,1600,1200,
,16/09/2017,11,Other,800,2000,1500,
,18/09/2017,8,Other,700,1200,1000,
,20/09/2017,5,Other,900,1500,1100,
,22/09/2017,4,Other,800,1600,1000,
,23/09/2017,11,Other,900,1800,1500,
,25/09/2017,10,Other,800,1500,1100,
,26/09/2017,9,Other,1000,1800,1200,
,28/09/2017,8,Other,1500,2200,1800,
Jaysingpur,05/09/2017,1,Other,1000,2000,1500,
,07/09/2017,1,Other,1000,1500,1300,
,29/09/2017,1,Other,1000,2500,1800,
