Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,03/03/2019,4,Other,3000,5000,4000,
,09/03/2019,5,Other,3000,4500,3750,
,10/03/2019,5,Other,3000,4600,3800,
,17/03/2019,6,Other,3000,5000,4000,
,24/03/2019,4,Other,4000,6000,5000,
,28/03/2019,8,Other,3000,5500,4250,
,30/03/2019,7,Other,3000,5000,4000,
Amrawati(Frui & Veg. Market),01/03/2019,1,Other,3400,3600,3500,
,02/03/2019,1,Other,3200,3600,3400,
,03/03/2019,1,Other,3500,4000,3750,
,04/03/2019,1,Other,3200,3800,3500,
,05/03/2019,1,Other,3500,4000,3750,
,06/03/2019,1,Other,4000,4200,4100,
,08/03/2019,1,Other,4000,4500,4250,
,09/03/2019,1,Other,3000,3200,3100,
,10/03/2019,1,Other,2800,3000,2900,
,11/03/2019,1,Other,4000,4500,4250,
,12/03/2019,1,Other,3000,3200,3100,
,13/03/2019,1,Other,2800,3000,2900,
,15/03/2019,1,Other,3000,3500,3250,
,16/03/2019,1,Other,2800,3000,2900,
,17/03/2019,1,Other,2800,3000,2900,
,18/03/2019,1,Other,2000,2200,2100,
,19/03/2019,1,Other,2800,3000,2900,
,20/03/2019,1,Other,3200,3600,3400,
,22/03/2019,1,Other,2800,3000,2900,
,24/03/2019,1,Other,3800,4000,3900,
,25/03/2019,1,Other,3500,3600,3550,
,26/03/2019,1,Other,4000,4500,4250,
,27/03/2019,1,Other,4000,4500,4250,
,29/03/2019,1,Other,3200,3400,3300,
,30/03/2019,1,Other,3000,3200,3100,
,31/03/2019,1,Other,3000,3200,3100,
Aurangabad,02/03/2019,17,Other,3200,4200,3700,
,03/03/2019,16,Other,3000,4500,3750,
,04/03/2019,11,Other,3200,3700,3450,
,05/03/2019,18,Other,3000,3800,3400,
,06/03/2019,17,Other,3500,4000,3750,
,07/03/2019,17,Other,3000,3700,3350,
,09/03/2019,29,Other,2500,3000,2750,
,10/03/2019,22,Other,2800,4000,3400,
,11/03/2019,15,Other,3500,4000,3750,
,12/03/2019,21,Other,3000,3500,3250,
,13/03/2019,23,Other,3200,3800,3500,
,14/03/2019,28,Other,3000,3500,3250,
,16/03/2019,26,Other,1800,3200,2500,
,17/03/2019,21,Other,2500,3800,3150,
,18/03/2019,25,Other,2500,3500,3000,
,19/03/2019,24,Other,2000,3600,2800,
,20/03/2019,21,Other,2500,3500,3000,
,23/03/2019,21,Other,3000,4000,3500,
,24/03/2019,26,Other,3200,3500,3350,
,25/03/2019,22,Other,2500,3000,2750,
,26/03/2019,24,Other,2500,4500,3000,
,27/03/2019,17,Other,2000,3500,2750,
,28/03/2019,21,Other,3000,3500,3250,
,30/03/2019,11,Other,1500,3000,2250,
,31/03/2019,16,Other,2000,3000,2500,
Chandrapur(Ganjwad),02/03/2019,1,Other,1500,2500,2000,
