Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Arasikere,01/09/2016,2,Average (Whole),8200,8200,8200,
,08/09/2016,16,Average (Whole),7000,8700,8400,
,17/09/2016,16,Average (Whole),8400,9300,8400,
,29/09/2016,12,Average (Whole),10000,10100,10000,
Badami,02/09/2016,23,Average (Whole),7000,7000,7000,
Bangalore,01/09/2016,61, ,NR,NR,NR,
,02/09/2016,73, ,NR,NR,NR,
,03/09/2016,65, ,NR,NR,NR,
,06/09/2016,187, ,NR,NR,NR,
,07/09/2016,48, ,NR,NR,NR,
,08/09/2016,10, ,NR,NR,NR,
,12/09/2016,152, ,NR,NR,NR,
,14/09/2016,75, ,NR,NR,NR,
,15/09/2016,30, ,NR,NR,NR,
,16/09/2016,59, ,NR,NR,NR,
,17/09/2016,54, ,NR,NR,NR,
,19/09/2016,103, ,NR,NR,NR,
,20/09/2016,78, ,NR,NR,NR,
,21/09/2016,49, ,NR,NR,NR,
,22/09/2016,29, ,NR,NR,NR,
,23/09/2016,39, ,NR,NR,NR,
,24/09/2016,86, ,NR,NR,NR,
,26/09/2016,77, ,NR,NR,NR,
,27/09/2016,54, ,NR,NR,NR,
,28/09/2016,19, ,NR,NR,NR,
,29/09/2016,26, ,NR,NR,NR,
Bangarpet,06/09/2016,10,Average (Whole),7600,9000,8000,
,07/09/2016,9,Average (Whole),7500,9000,8000,
,10/09/2016,6,Average (Whole),8000,10000,9000,
,23/09/2016,4,Average (Whole),7500,9500,8600,
,26/09/2016,24,Average (Whole),7600,9000,8000,
Basava Kalayana,02/09/2016,1,Average (Whole),4500,6100,5700,
,21/09/2016,1,Average (Whole),6800,8600,8150,
,26/09/2016,1,Average (Whole),8500,8851,8600,
Bellary,21/09/2016,2,Average (Whole),2700,2701,2700,
,26/09/2016,1,Average (Whole),3132,3287,3234,
Bhadravathi,21/09/2016,2,Average (Whole),8721,9200,8752,
,23/09/2016,1,Average (Whole),9360,9360,9360,
Bidar,03/09/2016,1,Average (Whole),5005,6525,5875,
,06/09/2016,2,Average (Whole),6005,7005,6705,
,10/09/2016,5,Average (Whole),6405,7125,6937,
,12/09/2016,2,Average (Whole),5505,7265,6235,
,14/09/2016,1,Average (Whole),5315,7125,6357,
,15/09/2016,1,Average (Whole),7225,7525,7401,
,16/09/2016,3,Other,4802,8285,7585,
,19/09/2016,9,Average (Whole),5625,8151,7807,
,20/09/2016,5,Average (Whole),5201,9011,7148,
,21/09/2016,3,Average (Whole),5605,8025,6952,
,22/09/2016,9,Average (Whole),6202,8318,8130,
,26/09/2016,8,Average (Whole),6105,8225,7441,
,27/09/2016,2,Average (Whole),6525,8300,7609,
,28/09/2016,1,Average (Whole),6365,7765,7322,
,29/09/2016,7,Average (Whole),6450,8421,7790,
Bijapur,01/09/2016,23,Average (Whole),7000,7000,7000,
,03/09/2016,8,Average (Whole),4000,4500,4400,
,07/09/2016,10,Average (Whole),4000,4500,4400,
,08/09/2016,10,Average (Whole),4000,4500,4400,
,12/09/2016,20,Average (Whole),4000,4500,4400,
,16/09/2016,9,Average (Whole),4500,5000,4800,
,17/09/2016,19,Average (Whole),4500,5000,4800,
,23/09/2016,2,Average (Whole),4600,5200,5000,
,24/09/2016,16,Average (Whole),4600,5200,5000,
,29/09/2016,32,Average (Whole),4800,5200,5000,
Chitradurga,07/09/2016,9,Average (Whole),6969,7116,7012,
Davangere,01/09/2016,3,Jawari/Local,9400,9500,9450,
,08/09/2016,24,Average (Whole),8900,9000,8950,
,16/09/2016,26,Average (Whole),8900,9000,8950,
,23/09/2016,5,Average (Whole),7000,8000,7500,
,29/09/2016,4,Average (Whole),7000,8000,7500,
Gadag,03/09/2016,4,Average (Whole),4809,7309,6364,
,06/09/2016,29,Average (Whole),4039,8275,7296,
,07/09/2016,8,Average (Whole),3178,7666,6450,
,08/09/2016,10,Average (Whole),3811,8000,7344,
,10/09/2016,6,Average (Whole),5022,7629,6873,
,12/09/2016,8,Average (Whole),3565,7712,6486,
,14/09/2016,36,Average (Whole),5221,8012,7695,
,15/09/2016,14,Average (Whole),5289,8109,7219,
,16/09/2016,20,Average (Whole),5466,9000,7740,
,17/09/2016,7,Average (Whole),3001,8326,7302,
,19/09/2016,104,Average (Whole),5061,8766,8566,
,20/09/2016,1,Average (Whole),6009,8069,7331,
,21/09/2016,1,Average (Whole),5869,8329,6998,
,22/09/2016,4,Average (Whole),6012,8319,7211,
,23/09/2016,9,Average (Whole),6320,8500,7947,
,24/09/2016,131,Average (Whole),5912,8316,7177,
,26/09/2016,3,Average (Whole),4012,8321,7015,
,27/09/2016,6,Average (Whole),5350,9150,7642,
,28/09/2016,3,Average (Whole),6012,8690,7894,
,29/09/2016,8,Average (Whole),4119,8690,7786,
Gulbarga,03/09/2016,30,Average (Whole),5300,7500,7367,
,07/09/2016,111,Average (Whole),6000,8400,8152,
,08/09/2016,13,Average (Whole),7829,8250,8224,
,09/09/2016,17,Average (Whole),7525,7525,7525,
,10/09/2016,1,Average (Whole),6300,7010,6865,
,12/09/2016,2,Average (Whole),5800,7051,5963,
,15/09/2016,9,Average (Whole),8300,8300,8300,
,16/09/2016,44,Average (Whole),8200,8650,8502,
,17/09/2016,7,Average (Whole),6500,8300,7955,
,19/09/2016,54,Average (Whole),6500,8800,8395,
,20/09/2016,27,Average (Whole),6500,8400,8297,
,21/09/2016,13,Average (Whole),6800,8225,8085,
,22/09/2016,5,Average (Whole),7750,8400,8299,
,23/09/2016,31,Average (Whole),8600,8900,8823,
,24/09/2016,117,Average (Whole),8050,8900,8591,
,26/09/2016,25,Average (Whole),8000,8750,8741,
,28/09/2016,19,Average (Whole),8500,8611,8600,
,29/09/2016,17,Average (Whole),7650,8820,8572,
Gundlupet,21/09/2016,3,Jawari/Local,8876,8876,8876,
Hassan,01/09/2016,2,Average (Whole),9500,9500,9500,
,20/09/2016,3,Average (Whole),7400,7400,7400,
,29/09/2016,27,Average (Whole),10305,13000,10980,
Hubli (Amaragol),19/09/2016,3,Jawari/Local,2000,8100,5519,
