Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Arasikere,22/04/2019,5,Arhar Dal(Tur),8300,8300,8300,
Bangalore,01/04/2019,252,Arhar Dal(Tur),6500,8600,7550,
,02/04/2019,144,Arhar Dal(Tur),6500,8600,7550,
,03/04/2019,311,Arhar Dal(Tur),6500,8600,7550,
,04/04/2019,284,Arhar Dal(Tur),6700,9000,7850,
,05/04/2019,215,Arhar Dal(Tur),6700,9000,7850,
,08/04/2019,357,Arhar Dal(Tur),6700,9000,7850,
,09/04/2019,314,Arhar Dal(Tur),6700,9000,7850,
,10/04/2019,103,Arhar Dal(Tur),6700,9000,7850,
,11/04/2019,139,Arhar Dal(Tur),6700,9000,7850,
,12/04/2019,195,Arhar Dal(Tur),6700,9000,7850,
,15/04/2019,295,Arhar Dal(Tur),7400,9200,8300,
,16/04/2019,916,Arhar Dal(Tur),6700,9000,7850,
,20/04/2019,443,Arhar Dal(Tur),6700,9000,7850,
,22/04/2019,133,Arhar Dal(Tur),6700,9000,7850,
,23/04/2019,193,Arhar Dal(Tur),7000,8400,7700,
,24/04/2019,168,Arhar Dal(Tur),7000,8400,7700,
,25/04/2019,127,Arhar Dal(Tur),7000,8400,7700,
,26/04/2019,55,Arhar Dal(Tur),7000,8400,7700,
,27/04/2019,113,Arhar Dal(Tur),7000,8400,7700,
,29/04/2019,313,Arhar Dal(Tur),7000,8400,7700,
,30/04/2019,320,Arhar Dal(Tur),7000,8400,7700,
Bangarpet,15/04/2019,7,Arhar Dal(Tur),6500,7200,6800,
,17/04/2019,3,Arhar Dal(Tur),6500,7000,6700,
,27/04/2019,5,Arhar Dal(Tur),6000,7200,6800,
,29/04/2019,3,Arhar Dal(Tur),7200,7800,7500,
Bhadravathi,11/04/2019,4,Arhar Dal(Tur),7600,7650,7616,
,12/04/2019,2,Arhar Dal(Tur),7700,7700,7700,
Davangere,26/04/2019,8,Arhar Dal(Tur),6500,7000,6750,
Doddaballa Pur,30/04/2019,53,Arhar Dal(Tur),7100,7100,7100,
Hassan,16/04/2019,21,Arhar Dal(Tur),8150,8150,8150,
,20/04/2019,5,Arhar Dal(Tur),8058,8058,8058,
,29/04/2019,6,Arhar Dal(Tur),7114,7230,7230,
,30/04/2019,5,Arhar Dal(Tur),8000,8000,8000,
Kolar,03/04/2019,1,Arhar Dal(Tur),7300,7500,7400,
,10/04/2019,1,Arhar Dal(Tur),7700,7800,7714,
Mysore (Bandipalya),01/04/2019,9,Arhar Dal(Tur),6000,8600,7300,
,02/04/2019,72,Arhar Dal(Tur),7000,8200,7600,
,03/04/2019,6,Arhar Dal(Tur),7000,8200,7600,
,04/04/2019,67,Arhar Dal(Tur),7000,8200,7600,
,05/04/2019,14,Arhar Dal(Tur),7000,8200,7600,
,08/04/2019,20,Arhar Dal(Tur),7000,8200,7600,
,09/04/2019,13,Arhar Dal(Tur),7000,8200,7600,
,10/04/2019,30,Arhar Dal(Tur),7000,8200,7600,
,11/04/2019,8,Arhar Dal(Tur),7000,8200,7600,
,12/04/2019,27,Arhar Dal(Tur),7000,8200,7600,
,15/04/2019,38,Arhar Dal(Tur),6000,7800,6900,
,16/04/2019,57,Arhar Dal(Tur),6000,7800,6900,
,20/04/2019,107,Arhar Dal(Tur),6000,7800,6900,
,22/04/2019,17,Arhar Dal(Tur),7000,8600,7800,
,23/04/2019,67,Arhar Dal(Tur),7000,8600,7800,
,24/04/2019,11,Arhar Dal(Tur),7000,8600,7800,
,25/04/2019,7,Arhar Dal(Tur),7000,8600,7800,
,26/04/2019,22,Arhar Dal(Tur),7000,8600,7800,
,27/04/2019,23,Arhar Dal(Tur),7000,8600,7800,
,29/04/2019,9,Arhar Dal(Tur),6600,9000,7800,
,30/04/2019,17,Arhar Dal(Tur),6600,9000,7800,
Ranebennur,26/04/2019,6,Arhar Dal(Tur),7650,7650,7650,
Shimoga,01/04/2019,3,Arhar Dal(Tur),7000,8000,7500,
,02/04/2019,1,Arhar Dal(Tur),7000,8000,7500,
,04/04/2019,4,Arhar Dal(Tur),7000,8000,7500,
,05/04/2019,2,Arhar Dal(Tur),7300,8200,7750,
,08/04/2019,7,Arhar Dal(Tur),7300,8200,7750,
,11/04/2019,4,Arhar Dal(Tur),7300,8300,7800,
,15/04/2019,4,Arhar Dal(Tur),7000,7500,7250,
,16/04/2019,1,Arhar Dal(Tur),7000,7500,7250,
,18/04/2019,6,Arhar Dal(Tur),7000,8000,7500,
,20/04/2019,1,Arhar Dal(Tur),7000,8000,7500,
,22/04/2019,2,Arhar Dal(Tur),7000,8000,7500,
,24/04/2019,1,Arhar Dal(Tur),7200,8000,7600,
,25/04/2019,11,Arhar Dal(Tur),7500,8500,8000,
,26/04/2019,1,Arhar Dal(Tur),7500,8500,8000,
,27/04/2019,1,Arhar Dal(Tur),7500,8500,8000,
,29/04/2019,2,Arhar Dal(Tur),7500,8500,8000,
,30/04/2019,2,Arhar Dal(Tur),7500,8500,8000,
Soundati,17/04/2019,5,Arhar Dal(Tur),5900,5900,5900,
,26/04/2019,10,Arhar Dal(Tur),5600,5600,5600,
