Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Giridih,01/06/2018,6.64,Masur Dal,4300,4380,4320,
,02/06/2018,9.67,Masur Dal,4300,4410,4400,
,04/06/2018,9.67,Masur Dal,4300,4420,4400,
,05/06/2018,9.64,Masur Dal,4300,4350,4320,
,06/06/2018,8.67,Masur Dal,4300,4390,4320,
,08/06/2018,12.34,Masur Dal,4300,4420,4400,
,09/06/2018,12.37, ,NR,NR,NR,
,11/06/2018,9.68,Masur Dal,4300,4350,4320,
,12/06/2018,9.67,Masur Dal,4300,4380,4320,
,14/06/2018,8.22,Masur Dal,4300,4410,4400,
,15/06/2018,10.25,Masur Dal,4300,4410,4400,
,19/06/2018,12.34,Masur Dal,4300,4410,4400,
,22/06/2018,6.38,Masur Dal,4300,4420,4400,
,24/06/2018,6.37,Masur Dal,4300,4420,4400,
,26/06/2018,12.34,Masur Dal,4300,4420,4400,
,28/06/2018,9.85,Masur Dal,4300,4380,4320,
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Giridih,01/06/2018,6.64,Masur Dal,4300,4380,4320,
,02/06/2018,9.67,Masur Dal,4300,4410,4400,
,04/06/2018,9.67,Masur Dal,4300,4420,4400,
,05/06/2018,9.64,Masur Dal,4300,4350,4320,
,06/06/2018,8.67,Masur Dal,4300,4390,4320,
,08/06/2018,12.34,Masur Dal,4300,4420,4400,
,09/06/2018,12.37, ,NR,NR,NR,
,11/06/2018,9.68,Masur Dal,4300,4350,4320,
,12/06/2018,9.67,Masur Dal,4300,4380,4320,
,14/06/2018,8.22,Masur Dal,4300,4410,4400,
,15/06/2018,10.25,Masur Dal,4300,4410,4400,
,19/06/2018,12.34,Masur Dal,4300,4410,4400,
,22/06/2018,6.38,Masur Dal,4300,4420,4400,
,24/06/2018,6.37,Masur Dal,4300,4420,4400,
,26/06/2018,12.34,Masur Dal,4300,4420,4400,
,28/06/2018,9.85,Masur Dal,4300,4380,4320,
