Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achnera,01/11/2017,2.5,Cauliflower,1100,1350,1250,
,03/11/2017,2.5,Cauliflower,1150,1250,1200,
,04/11/2017,3,Cauliflower,1050,1200,1150,
,05/11/2017,2.5,Cauliflower,1050,1200,1100,
,06/11/2017,2.5,Cauliflower,1000,1100,1050,
,07/11/2017,2.5,Cauliflower,1050,1150,1100,
,08/11/2017,3,Cauliflower,850,1000,900,
,10/11/2017,2.5,Cauliflower,600,1000,800,
,11/11/2017,2.5,Cauliflower,820,900,850,
,12/11/2017,2.5,Cauliflower,900,1000,950,
,13/11/2017,2.5,Cauliflower,900,1000,950,
,14/11/2017,3,Cauliflower,800,1000,850,
,15/11/2017,2.5,Cauliflower,850,1000,900,
,17/11/2017,4,Cauliflower,800,900,850,
,18/11/2017,2,Cauliflower,750,850,800,
,19/11/2017,2.5,Cauliflower,800,900,840,
,20/11/2017,3,Cauliflower,760,900,800,
,21/11/2017,2.5,Cauliflower,800,900,850,
,24/11/2017,2.5,Cauliflower,800,900,850,
,25/11/2017,3,Cauliflower,700,800,750,
,26/11/2017,0.21,Cauliflower,1350,1450,1400,
,27/11/2017,0.22,Cauliflower,1280,1320,1300,
,28/11/2017,0.2,Cauliflower,1200,1300,1250,
,29/11/2017,0.17,Cauliflower,1350,1450,1400,
Agra,02/11/2017,148,Local,1500,1650,1580,
,03/11/2017,150,Local,1300,1400,1350,
,04/11/2017,140,Local,1300,1400,1340,
,06/11/2017,155,Local,1280,1400,1320,
,08/11/2017,160,Local,1050,1280,1200,
,09/11/2017,155,Local,1200,1300,1250,
,10/11/2017,61,Local,1100,1300,1200,
,11/11/2017,160,Local,1180,1300,1220,
,13/11/2017,151,Local,1200,1300,1240,
,14/11/2017,130,Local,1200,1300,1250,
,15/11/2017,135,Local,1100,1280,1200,
,16/11/2017,125,Local,1150,1300,1220,
,17/11/2017,120,Local,1180,1280,1230,
,18/11/2017,125,Local,1150,1250,1200,
,20/11/2017,100,Local,1200,1300,1250,
,21/11/2017,105,Local,1200,1300,1240,
,24/11/2017,65, ,NR,NR,NR,
,25/11/2017,62,Local,1700,1800,1750,
,27/11/2017,60,Local,1850,1950,1900,
,28/11/2017,57,Local,1950,2050,2000,
,29/11/2017,64,Local,1900,2000,1950,
,30/11/2017,60,Local,2020,2200,2100,
Aliganj,01/11/2017,72.5, ,NR,NR,NR,
,02/11/2017,222,African Sarson,400,400,400,
,04/11/2017,238,African Sarson,400,400,400,
,05/11/2017,187,African Sarson,400,400,400,
,06/11/2017,184,African Sarson,400,400,400,
,07/11/2017,121,African Sarson,400,400,400,
,08/11/2017,144,African Sarson,400,400,400,
,09/11/2017,122,African Sarson,400,400,400,
,10/11/2017,144,African Sarson,400,400,400,
,11/11/2017,121,African Sarson,400,400,400,
,12/11/2017,141,African Sarson,400,400,400,
,13/11/2017,121,African Sarson,400,400,400,
,14/11/2017,100,African Sarson,400,400,400,
,15/11/2017,102,African Sarson,400,400,400,
,16/11/2017,98,African Sarson,400,400,400,
,17/11/2017,84,African Sarson,400,400,400,
,18/11/2017,102,African Sarson,400,400,400,
,19/11/2017,91.5,African Sarson,400,400,400,
,20/11/2017,99.5,African Sarson,400,400,400,
,21/11/2017,45,African Sarson,400,400,400,
,22/11/2017,35,African Sarson,400,400,400,
,23/11/2017,13,African Sarson,400,400,400,
,25/11/2017,12,African Sarson,400,400,400,
,26/11/2017,10,African Sarson,400,400,400,
,28/11/2017,8,African Sarson,400,400,400,
Aligarh,02/11/2017,50,Cauliflower,1300,1400,1350,
,03/11/2017,60,Cauliflower,1250,1350,1300,
,06/11/2017,50,Cauliflower,1150,1250,1200,
,07/11/2017,60,Cauliflower,1050,1150,1100,
,08/11/2017,60,Cauliflower,1000,1100,1050,
,09/11/2017,50,Cauliflower,950,1050,1000,
,10/11/2017,60,Cauliflower,1050,1150,1100,
,11/11/2017,50,Cauliflower,950,1050,1000,
,13/11/2017,60,Cauliflower,1050,1150,1100,
,14/11/2017,50,Cauliflower,950,1050,1000,
,15/11/2017,40,Cauliflower,1050,1150,1100,
,16/11/2017,50,Cauliflower,1050,1150,1100,
,17/11/2017,60,Cauliflower,1100,1200,1150,
,18/11/2017,50,Cauliflower,1050,1150,1100,
,20/11/2017,40,Cauliflower,1150,1250,1200,
,21/11/2017,25,Cauliflower,1600,1700,1650,
,22/11/2017,20,Cauliflower,1650,1750,1700,
,23/11/2017,25,Cauliflower,1550,1650,1600,
,24/11/2017,25,Cauliflower,1700,1800,1750,
,25/11/2017,25,Cauliflower,1600,1700,1650,
,27/11/2017,30,Cauliflower,1500,1600,1550,
,28/11/2017,35,Cauliflower,1450,1550,1500,
,29/11/2017,30,Cauliflower,1550,1650,1600,
Allahabad,04/11/2017,10,Other,1200,1375,1275,
,06/11/2017,20,Other,1200,1325,1275,
,08/11/2017,20,Other,1200,1325,1280,
,09/11/2017,10,Other,1000,1100,1050,
,10/11/2017,10,Other,1200,1325,1285,
,11/11/2017,25,Other,1200,1325,1275,
,13/11/2017,25,Other,1200,1325,1275,
,14/11/2017,20,Other,1200,1325,1280,
,16/11/2017,25,Other,1200,1325,1280,
,18/11/2017,40,Other,1200,1300,1250,
,20/11/2017,60,Other,1200,1300,1260,
,21/11/2017,50,Other,1200,1300,1260,
,25/11/2017,50,Other,1100,1300,1200,
,27/11/2017,40,Other,1100,1275,1200,
Amroha,02/11/2017,2.2,Cauliflower,800,1200,1000,
,03/11/2017,2,Cauliflower,800,1200,1000,
,04/11/2017,2.2,Cauliflower,800,1200,1000,
,05/11/2017,2,Cauliflower,800,1200,1000,
,06/11/2017,2.2,Cauliflower,800,1200,1000,
,07/11/2017,2.2,Cauliflower,800,1200,1000,
,08/11/2017,2,Cauliflower,800,1200,1000,
,09/11/2017,2.2,Cauliflower,800,1200,1000,
,10/11/2017,2.2,Cauliflower,800,1200,1000,
,11/11/2017,2,Cauliflower,800,1200,1100,
,12/11/2017,2.2,Cauliflower,800,1200,1000,
,13/11/2017,2,Cauliflower,800,1200,1000,
,14/11/2017,2.2,Cauliflower,800,1200,1000,
,15/11/2017,2,Cauliflower,800,1200,1000,
,16/11/2017,2.2,Cauliflower,800,1200,1000,
,17/11/2017,2,Cauliflower,800,1200,1000,
,18/11/2017,3.5,Cauliflower,800,1400,1200,
,19/11/2017,3.5,Cauliflower,800,1400,1200,
,20/11/2017,3.5,Cauliflower,800,1400,1200,
,21/11/2017,2,Cauliflower,800,1200,1000,
,22/11/2017,3,Cauliflower,800,1300,1200,
,23/11/2017,5,Cauliflower,800,1400,1200,
,24/11/2017,4.5,Cauliflower,800,1400,1200,
,25/11/2017,4,Cauliflower,800,1400,1200,
,26/11/2017,5,Cauliflower,800,1400,1200,
,27/11/2017,4,Cauliflower,800,1400,1200,
,28/11/2017,5,Cauliflower,800,1400,1200,
,29/11/2017,4.5,Cauliflower,800,1400,1200,
,30/11/2017,4,Cauliflower,800,1400,1100,
Anwala,01/11/2017,6,Cauliflower,800,1000,900,
,02/11/2017,7,Cauliflower,800,1000,900,
,03/11/2017,8,Cauliflower,800,1000,900,
,04/11/2017,3,Cauliflower,800,1000,900,
,05/11/2017,7,Cauliflower,800,1000,900,
,06/11/2017,8,Cauliflower,800,1000,900,
,07/11/2017,9,Cauliflower,700,900,800,
