Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Adampur,01/06/2016,0.6,Other,1600,1800,1800,
,02/06/2016,0.5,Other,1800,2000,2000,
,03/06/2016,0.2,Other,1800,2000,1800,
,04/06/2016,0.3,Other,1800,2000,2000,
,06/06/2016,0.4,Other,1800,2000,1800,
,07/06/2016,0.5,Other,1800,2000,2000,
,08/06/2016,0.6,Other,1800,2000,2000,
,09/06/2016,0.4,Other,1800,2000,2000,
,10/06/2016,0.6,Other,1800,2000,2000,
,11/06/2016,0.7,Other,1800,2000,2000,
,13/06/2016,0.8,Other,2000,2500,2000,
,15/06/2016,0.5,Other,2000,2500,2500,
,16/06/2016,0.6,Other,2000,2300,2300,
,18/06/2016,0.8,Other,2000,2500,2500,
,20/06/2016,0.5,Other,2000,2300,2300,
,21/06/2016,0.9,Other,2200,2500,2500,
,22/06/2016,0.5,Other,2000,2500,2500,
,23/06/2016,0.3,Other,2000,2500,2500,
,24/06/2016,0.4,Other,2000,2500,2500,
,25/06/2016,0.3,Other,2000,2500,2500,
,27/06/2016,0.5,Other,2500,2700,2500,
,28/06/2016,0.3,Other,2500,3000,2500,
,29/06/2016,0.3,Other,2000,2500,2500,
,30/06/2016,0.5,Other,2500,3000,2500,
Ahmedgarh,16/06/2016,0.1,Other,2500,2600,2600,
,28/06/2016,0.1,Other,2100,2200,2200,
Amritsar(Amritsar Mewa Mandi),01/06/2016,2,Other,700,1000,900,
,02/06/2016,4,Other,1000,1600,1400,
,03/06/2016,2.5,Other,700,1000,800,
,04/06/2016,1.2,Other,700,900,800,
,06/06/2016,2.2,Other,1000,1300,1200,
,07/06/2016,5,Other,800,1200,1000,
,08/06/2016,1.5,Other,800,1200,1000,
,09/06/2016,2.5,Other,1000,1200,1100,
,10/06/2016,3.5,Other,1000,1500,1200,
,11/06/2016,2.8,Other,800,1200,1000,
,13/06/2016,9,Other,1000,1400,1200,
,15/06/2016,5,Other,800,1200,1000,
,16/06/2016,1.5,Other,900,1100,1000,
,17/06/2016,2.6,Other,1200,1400,1300,
,18/06/2016,2.5,Other,1000,1300,1200,
,20/06/2016,4,Other,800,1200,1000,
,21/06/2016,4.2,Other,1000,1200,1100,
,22/06/2016,6,Other,1000,1300,1200,
,23/06/2016,3,Other,900,1400,1200,
,24/06/2016,3.5,Other,700,1100,900,
