Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Medinipur(West),03/10/2016,8,Bengal Gram Dal,11400,11600,11500,
,04/10/2016,9,Bengal Gram Dal,11400,11600,11500,
,05/10/2016,12,Bengal Gram Dal,11400,11600,11500,
,17/10/2016,10,Bengal Gram Dal,12800,13000,13000,
,19/10/2016,8,Bengal Gram Dal,12800,13200,13000,
,20/10/2016,7,Bengal Gram Dal,12900,13100,13000,
,21/10/2016,8,Bengal Gram Dal,12900,13100,13000,
,22/10/2016,8,Bengal Gram Dal,12900,13100,13000,
,24/10/2016,10,Bengal Gram Dal,12900,13100,13000,
,25/10/2016,10,Bengal Gram Dal,12800,13000,13000,
,27/10/2016,8,Bengal Gram Dal,12900,13100,13000,
Siliguri,03/10/2016,28, ,NR,NR,NR,
,04/10/2016,29, ,NR,NR,NR,
,05/10/2016,30, ,NR,NR,NR,
,10/10/2016,28, ,NR,NR,NR,
,12/10/2016,31, ,NR,NR,NR,
,13/10/2016,29, ,NR,NR,NR,
,17/10/2016,39, ,NR,NR,NR,
,18/10/2016,32, ,NR,NR,NR,
,19/10/2016,30, ,NR,NR,NR,
,20/10/2016,28, ,NR,NR,NR,
,21/10/2016,28, ,NR,NR,NR,
,22/10/2016,27, ,NR,NR,NR,
,24/10/2016,28, ,NR,NR,NR,
,25/10/2016,27, ,NR,NR,NR,
,26/10/2016,28, ,NR,NR,NR,
,27/10/2016,26, ,NR,NR,NR,
,28/10/2016,25, ,NR,NR,NR,
,29/10/2016,24, ,NR,NR,NR,
